Data.Type,Emission,Region,Sector,Start.Year,End.Year,Source.Comment
Emissions,OC,All,Venting and flaring,1990,2050,Eclipse oil and gas venting and flaring emissions. 