cou_abb,reg_abb,fuel,CON_COMB,PP_EX_WB,PP_EX_OTH,PP_NEW,PP_IGCC,DOM,TRA_RD,TRA_OT,TRA_OTS,IN_BO,IN_OC
INDI,ANPR,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,ANPR,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,ANPR,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,ANPR,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,ANPR,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,ANPR,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,ANPR,OS1,0.02,n.a,0,0,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,ANPR,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,OS2,0.08,n.a,0.08,0.08,n.a,0.19,n.a,n.a,n.a,0.08,0.08
INDI,ANPR,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ANPR,SUM,0.9,0.15,0.88,0.88,0,1.22,0,0.2,0,0.9,1.7
INDI,ASSA,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,ASSA,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,ASSA,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,ASSA,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,ASSA,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,ASSA,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,ASSA,OS1,0.02,n.a,0.02,0.02,n.a,0.04,n.a,n.a,n.a,0.02,0.02
INDI,ASSA,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,OS2,0.08,n.a,0.08,0.08,n.a,0.16,n.a,n.a,n.a,0.08,0.08
INDI,ASSA,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ASSA,SUM,0.9,0.15,0.9,0.9,0,1.2,0,0.2,0,0.9,1.7
INDI,BIHA,BC1,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,BIHA,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,BIHA,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,BIHA,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,BIHA,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,BIHA,OS1,0.02,n.a,0,0,n.a,0.04,n.a,n.a,n.a,0.02,0.02
INDI,BIHA,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,OS2,0.08,n.a,0.08,0.08,n.a,0.2,n.a,n.a,n.a,0.08,0.08
INDI,BIHA,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BIHA,SUM,0.6,0.15,0.58,0.58,0,0.94,0,0.2,0,0.6,1.4
INDI,CHHA,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,CHHA,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,CHHA,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,CHHA,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,CHHA,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,CHHA,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,CHHA,OS1,0.02,n.a,0,0,n.a,0.04,n.a,n.a,n.a,0.02,0.02
INDI,CHHA,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,OS2,0.08,n.a,0.08,0.08,n.a,0.16,n.a,n.a,n.a,0.08,0.08
INDI,CHHA,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,CHHA,SUM,0.9,0.15,0.88,0.88,0,1.2,0,0.2,0,0.9,1.7
INDI,DELH,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,DELH,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,DELH,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,DELH,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,DELH,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,DELH,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,DELH,OS1,0.02,n.a,0.02,0.02,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,DELH,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,OS2,0.08,n.a,0.08,0.08,n.a,0.22,n.a,n.a,n.a,0.08,0.08
INDI,DELH,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,DELH,SUM,0.9,0.15,0.9,0.9,0,1.25,0,0.2,0,0.9,1.7
INDI,GOA,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,GOA,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,GOA,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,GOA,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,GOA,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,GOA,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,GOA,OS1,0.02,n.a,0,0,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,GOA,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,OS2,0.08,n.a,0.08,0.08,n.a,0.09,n.a,n.a,n.a,0.08,0.08
INDI,GOA,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GOA,SUM,0.9,0.15,0.88,0.88,0,1.12,0,0.2,0,0.9,1.7
INDI,GUJA,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,GUJA,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,GUJA,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,GUJA,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,GUJA,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,GUJA,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,GUJA,OS1,0.02,n.a,0,0,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,GUJA,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,OS2,0.08,n.a,0.08,0.08,n.a,0.11,n.a,n.a,n.a,0.08,0.08
INDI,GUJA,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,GUJA,SUM,0.9,0.15,0.88,0.88,0,1.14,0,0.2,0,0.9,1.7
INDI,HARY,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,HARY,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,HARY,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,HARY,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,HARY,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,HARY,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,HARY,OS1,0.02,n.a,0,0,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,HARY,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,HARY,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,HARY,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,HARY,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,HARY,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,HARY,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,HARY,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,HARY,OS2,0.08,n.a,0.08,0.08,n.a,0.2,n.a,n.a,n.a,0.08,0.08
