cou_abb,reg_abb,fuel,CON_COMB,PP_EX_WB,PP_EX_OTH,PP_NEW,PP_IGCC,DOM,TRA_RD,TRA_OT,TRA_OTS,IN_BO,IN_OC
INDI,EHIM,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,OS2,0.08,n.a,0.08,0.08,n.a,0.16,n.a,n.a,n.a,0.08,0.08
INDI,EHIM,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,EHIM,SUM,0.9,0.15,0.9,0.9,0,1.2,0,0.2,0,0.9,1.7
INDI,ORIS,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,ORIS,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,ORIS,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,ORIS,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,ORIS,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,ORIS,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,ORIS,OS1,0.02,n.a,0,0,n.a,0.04,n.a,n.a,n.a,0.02,0.02
INDI,ORIS,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,OS2,0.08,n.a,0.08,0.08,n.a,0.18,n.a,n.a,n.a,0.08,0.08
INDI,ORIS,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,ORIS,SUM,0.9,0.15,0.88,0.88,0,1.22,0,0.2,0,0.9,1.7
INDI,PUNJ,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,PUNJ,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,PUNJ,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,PUNJ,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,PUNJ,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,PUNJ,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,PUNJ,OS1,0.02,n.a,0,0,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,PUNJ,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,OS2,0.08,n.a,0.08,0.08,n.a,0.19,n.a,n.a,n.a,0.08,0.08
INDI,PUNJ,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,PUNJ,SUM,0.9,0.15,0.88,0.88,0,1.22,0,0.2,0,0.9,1.7
INDI,RAJA,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,RAJA,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,RAJA,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,RAJA,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,RAJA,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,RAJA,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,RAJA,OS1,0.02,n.a,0.02,0.02,n.a,0.04,n.a,n.a,n.a,0.02,0.02
INDI,RAJA,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,OS2,0.08,n.a,0.08,0.08,n.a,0.2,n.a,n.a,n.a,0.08,0.08
INDI,RAJA,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,RAJA,SUM,0.9,0.15,0.9,0.9,0,1.24,0,0.2,0,0.9,1.7
INDI,TAMI,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,TAMI,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,TAMI,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,TAMI,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,TAMI,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,TAMI,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,TAMI,OS1,0.02,n.a,0,0,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,TAMI,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,OS2,0.08,n.a,0.08,0.08,n.a,0.19,n.a,n.a,n.a,0.08,0.08
INDI,TAMI,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,TAMI,SUM,0.9,0.15,0.88,0.88,0,1.22,0,0.2,0,0.9,1.7
INDI,UTPR,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,UTPR,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,UTPR,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,UTPR,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,UTPR,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,UTPR,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,UTPR,OS1,0.02,n.a,0,0,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,UTPR,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,OS2,0.08,n.a,0.08,0.08,n.a,0.22,n.a,n.a,n.a,0.08,0.08
INDI,UTPR,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTPR,SUM,0.9,0.15,0.88,0.88,0,1.25,0,0.2,0,0.9,1.7
INDI,UTAN,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,UTAN,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,UTAN,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,UTAN,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,UTAN,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,UTAN,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,UTAN,OS1,0.02,n.a,0,0,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,UTAN,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,OS2,0.08,n.a,0.08,0.08,n.a,0.22,n.a,n.a,n.a,0.08,0.08
INDI,UTAN,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,UTAN,SUM,0.9,0.15,0.88,0.88,0,1.25,0,0.2,0,0.9,1.7
INDI,BENG,BC1,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,BENG,BC2,0.3,n.a,0.3,0.3,n.a,0.3,n.a,n.a,n.a,0.3,0.3
INDI,BENG,HC1,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,BENG,HC2,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,BENG,HC3,0.05,0.05,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.05
INDI,BENG,DC,0.05,n.a,0.05,0.05,n.a,0.1,n.a,0.05,n.a,0.05,0.85
INDI,BENG,OS1,0.02,n.a,0.02,0.02,n.a,0.03,n.a,n.a,n.a,0.02,0.02
INDI,BENG,ARD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,BGS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,BIOG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,BMG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,CHCOA,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,DNG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,FWD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,OS2,0.08,n.a,0.08,0.08,n.a,0.21,n.a,n.a,n.a,0.08,0.08
INDI,BENG,BLIQ,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,WSFNR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,WSFR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,GAS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,HF,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,H2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,MD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,GSL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,LPG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a
INDI,BENG,SUM,0.9,0.15,0.9,0.9,0,1.24,0,0.2,0,0.9,1.7
