iso,fuel,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000
ago,biomass,20,NA,NA,NA,NA,21,NA,NA,NA,NA,21,NA,NA,NA,NA,21,NA,NA,NA,NA,22,NA,NA,NA,NA,24,NA,NA,NA,NA,26,NA,NA,NA,NA,29,NA,NA,NA,NA,32,NA,NA,NA,NA,35,NA,NA,NA,NA,39,NA,NA,NA,NA,43,NA,NA,NA,NA,47,NA,NA,NA,NA,54,NA,NA,NA,NA,64,NA,NA,NA,NA,76,NA,NA,NA,NA,89,NA,NA,NA,NA,102,NA,NA,NA,NA,116,NA,NA,NA,NA,132,NA,NA,NA,NA,151,NA,NA,NA,NA,143,NA,NA,NA,NA,102,NA,NA,NA,NA,70,NA,NA,NA,NA,307,NA,NA,NA,NA,147,NA,NA,NA,NA,57,NA,NA,NA,NA,113,NA,NA,NA,NA,249,NA,NA,NA,NA,255,NA,NA,NA,NA,294
alb,biomass,72.3,NA,NA,NA,NA,75.3,NA,NA,NA,NA,78.4,NA,NA,NA,NA,81.6,NA,NA,NA,NA,85.7,NA,NA,NA,NA,96.6,NA,NA,NA,NA,108.8,NA,NA,NA,NA,122.7,NA,NA,NA,NA,138.3,NA,NA,NA,NA,155.4,NA,NA,NA,NA,174.6,NA,NA,NA,NA,194.8,NA,NA,NA,NA,217.3,NA,NA,NA,NA,238.3,NA,NA,NA,NA,255.1,NA,NA,NA,NA,270.6,NA,NA,NA,NA,282.7,NA,NA,NA,NA,292.6,NA,NA,NA,NA,299.5,NA,NA,NA,NA,278.1,NA,NA,NA,NA,225.6,NA,NA,NA,NA,201.4,NA,NA,NA,NA,173.8,NA,NA,NA,NA,132.3,NA,NA,NA,NA,105.4,NA,NA,NA,NA,43.8,NA,NA,NA,NA,113.7,NA,NA,NA,NA,90,NA,NA,NA,NA,94.1,NA,NA,NA,NA,30.4,NA,NA,NA,NA,30.8
arg,biomass,167,NA,NA,NA,NA,221.3,NA,NA,NA,NA,293.4,NA,NA,NA,NA,388.9,NA,NA,NA,NA,515.4,NA,NA,NA,NA,683.2,NA,NA,NA,NA,905.5,NA,NA,NA,NA,1200.2,NA,NA,NA,NA,1590.8,NA,NA,NA,NA,2122.4,NA,NA,NA,NA,2831.6,NA,NA,NA,NA,4271.5,NA,NA,NA,NA,5071.2,NA,NA,NA,NA,4060.5,NA,NA,NA,NA,3481.5,NA,NA,NA,NA,3170.8,NA,NA,NA,NA,2632.1,NA,NA,NA,NA,2094.6,NA,NA,NA,NA,1989.9,NA,NA,NA,NA,2029,NA,NA,NA,NA,2421.4,NA,NA,NA,NA,2925,NA,NA,NA,NA,3090.5,NA,NA,NA,NA,3670.6,NA,NA,NA,NA,7605.5,NA,NA,NA,NA,8988.1,NA,NA,NA,NA,5314.5,NA,NA,NA,NA,5067.1,NA,NA,NA,NA,3946.8,NA,NA,NA,NA,6696.8,NA,NA,NA,NA,7795.3
atg,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aus,biomass,1236.8,NA,NA,NA,NA,2216.4,NA,NA,NA,NA,3972.1,NA,NA,NA,NA,4887.1,NA,NA,NA,NA,6013,NA,NA,NA,NA,8026,NA,NA,NA,NA,9744,NA,NA,NA,NA,12128.5,NA,NA,NA,NA,14333.9,NA,NA,NA,NA,12487.6,NA,NA,NA,NA,15538.6,NA,NA,NA,NA,16355.8,NA,NA,NA,NA,17089,NA,NA,NA,NA,12350.3,NA,NA,NA,NA,7781.4,NA,NA,NA,NA,5634.3,NA,NA,NA,NA,3056.9,NA,NA,NA,NA,2493.6,NA,NA,NA,NA,2498.4,NA,NA,NA,NA,2674.5,NA,NA,NA,NA,3036.7,NA,NA,NA,NA,3549.2,NA,NA,NA,NA,4503.8,NA,NA,NA,NA,5103,NA,NA,NA,NA,13236.6,NA,NA,NA,NA,15020,NA,NA,NA,NA,5924.2,NA,NA,NA,NA,5967.3,NA,NA,NA,NA,7087.4,NA,NA,NA,NA,8415.3,NA,NA,NA,NA,12469.9
aut,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.6,NA,NA,NA,NA,79,NA,NA,NA,NA,73.8,NA,NA,NA,NA,34.2,NA,NA,NA,NA,36.1,NA,NA,NA,NA,12.3,NA,NA,NA,NA,23.4,NA,NA,NA,NA,35.2,NA,NA,NA,NA,47.7,NA,NA,NA,NA,58.4,NA,NA,NA,NA,58.7,NA,NA,NA,NA,124.4,NA,NA,NA,NA,634.1,NA,NA,NA,NA,967.8,NA,NA,NA,NA,1626.2,NA,NA,NA,NA,1441.2,NA,NA,NA,NA,1723.3
bel,biomass,2245.7,NA,NA,NA,NA,2548.2,NA,NA,NA,NA,2744.4,NA,NA,NA,NA,2752.9,NA,NA,NA,NA,3858,NA,NA,NA,NA,3258.5,NA,NA,NA,NA,2629.3,NA,NA,NA,NA,2201.5,NA,NA,NA,NA,1788.7,NA,NA,NA,NA,1426.7,NA,NA,NA,NA,1065.8,NA,NA,NA,NA,845.8,NA,NA,NA,NA,649.8,NA,NA,NA,NA,497,NA,NA,NA,NA,340.5,NA,NA,NA,NA,351.6,NA,NA,NA,NA,348.6,NA,NA,NA,NA,184.2,NA,NA,NA,NA,177.2,NA,NA,NA,NA,150,NA,NA,NA,NA,207.5,NA,NA,NA,NA,232.8,NA,NA,NA,NA,248.4,NA,NA,NA,NA,320.1,NA,NA,NA,NA,457.6,NA,NA,NA,NA,439.7,NA,NA,NA,NA,433.5,NA,NA,NA,NA,399.7,NA,NA,NA,NA,412.6,NA,NA,NA,NA,406.6,NA,NA,NA,NA,540.1
ben,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,5,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,14
bgd,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bgr,biomass,115.5,NA,NA,NA,NA,123.2,NA,NA,NA,NA,131.5,NA,NA,NA,NA,140.3,NA,NA,NA,NA,150.9,NA,NA,NA,NA,174.6,NA,NA,NA,NA,202,NA,NA,NA,NA,233.8,NA,NA,NA,NA,270.6,NA,NA,NA,NA,303.2,NA,NA,NA,NA,339.8,NA,NA,NA,NA,394.1,NA,NA,NA,NA,457.1,NA,NA,NA,NA,469.7,NA,NA,NA,NA,396.1,NA,NA,NA,NA,355,NA,NA,NA,NA,519.6,NA,NA,NA,NA,512.1,NA,NA,NA,NA,698.9,NA,NA,NA,NA,431.8,NA,NA,NA,NA,526.4,NA,NA,NA,NA,550.8,NA,NA,NA,NA,426.1,NA,NA,NA,NA,227.9,NA,NA,NA,NA,103,NA,NA,NA,NA,33.1,NA,NA,NA,NA,21.9,NA,NA,NA,NA,26.2,NA,NA,NA,NA,44.8,NA,NA,NA,NA,18.2,NA,NA,NA,NA,60.7
bhs,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
blr,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7,NA,NA,NA,NA,24.2,NA,NA,NA,NA,67.2
blz,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,NA,NA,NA,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bol,biomass,4.7,NA,NA,NA,NA,6.3,NA,NA,NA,NA,8.3,NA,NA,NA,NA,11,NA,NA,NA,NA,14.6,NA,NA,NA,NA,19.3,NA,NA,NA,NA,25.6,NA,NA,NA,NA,33.9,NA,NA,NA,NA,44.9,NA,NA,NA,NA,59.9,NA,NA,NA,NA,80,NA,NA,NA,NA,121.8,NA,NA,NA,NA,161.5,NA,NA,NA,NA,161.9,NA,NA,NA,NA,190.3,NA,NA,NA,NA,248.8,NA,NA,NA,NA,290,NA,NA,NA,NA,296.3,NA,NA,NA,NA,323.6,NA,NA,NA,NA,350.3,NA,NA,NA,NA,359.1,NA,NA,NA,NA,161.1,NA,NA,NA,NA,59.2,NA,NA,NA,NA,64.3,NA,NA,NA,NA,513.2,NA,NA,NA,NA,882.1,NA,NA,NA,NA,225.3,NA,NA,NA,NA,340,NA,NA,NA,NA,446,NA,NA,NA,NA,758.5,NA,NA,NA,NA,1277.3
bra,biomass,1072.6,NA,NA,NA,NA,1168.5,NA,NA,NA,NA,1273,NA,NA,NA,NA,1386.8,NA,NA,NA,NA,1510.8,NA,NA,NA,NA,1702.6,NA,NA,NA,NA,1918.7,NA,NA,NA,NA,2162.5,NA,NA,NA,NA,2436.9,NA,NA,NA,NA,2707.7,NA,NA,NA,NA,2638.9,NA,NA,NA,NA,3107,NA,NA,NA,NA,3693.8,NA,NA,NA,NA,4258.3,NA,NA,NA,NA,5708.5,NA,NA,NA,NA,6550.8,NA,NA,NA,NA,7355,NA,NA,NA,NA,8593,NA,NA,NA,NA,9863.8,NA,NA,NA,NA,11741.3,NA,NA,NA,NA,15230.4,NA,NA,NA,NA,17747.6,NA,NA,NA,NA,20671.7,NA,NA,NA,NA,19960.8,NA,NA,NA,NA,38742,NA,NA,NA,NA,49308.6,NA,NA,NA,NA,35431.8,NA,NA,NA,NA,51135.8,NA,NA,NA,NA,48778,NA,NA,NA,NA,53237.9,NA,NA,NA,NA,59580.4
brb,biomass,45,NA,NA,NA,NA,50,NA,NA,NA,NA,63.3,NA,NA,NA,NA,70,NA,NA,NA,NA,58.3,NA,NA,NA,NA,96.7,NA,NA,NA,NA,80,NA,NA,NA,NA,90,NA,NA,NA,NA,126.7,NA,NA,NA,NA,56.7,NA,NA,NA,NA,83.3,NA,NA,NA,NA,88.3,NA,NA,NA,NA,53.3,NA,NA,NA,NA,101.7,NA,NA,NA,NA,58.3,NA,NA,NA,NA,91.7,NA,NA,NA,NA,71.7,NA,NA,NA,NA,178.3,NA,NA,NA,NA,126.7,NA,NA,NA,NA,183.3,NA,NA,NA,NA,265,NA,NA,NA,NA,290,NA,NA,NA,NA,260,NA,NA,NA,NA,331.7,NA,NA,NA,NA,783.7,NA,NA,NA,NA,501.3,NA,NA,NA,NA,220,NA,NA,NA,NA,166.7,NA,NA,NA,NA,116.7,NA,NA,NA,NA,71.7,NA,NA,NA,NA,29.2
can,biomass,1923,NA,NA,NA,NA,2339,NA,NA,NA,NA,2844,NA,NA,NA,NA,3257,NA,NA,NA,NA,3729,NA,NA,NA,NA,4227,NA,NA,NA,NA,4627,NA,NA,NA,NA,5354,NA,NA,NA,NA,5758,NA,NA,NA,NA,5038,NA,NA,NA,NA,5152,NA,NA,NA,NA,5372,NA,NA,NA,NA,5234,NA,NA,NA,NA,4477,NA,NA,NA,NA,3269,NA,NA,NA,NA,3097,NA,NA,NA,NA,3160,NA,NA,NA,NA,2432,NA,NA,NA,NA,3173,NA,NA,NA,NA,4181,NA,NA,NA,NA,4543,NA,NA,NA,NA,5629,NA,NA,NA,NA,6633,NA,NA,NA,NA,5723,NA,NA,NA,NA,16730,NA,NA,NA,NA,12643,NA,NA,NA,NA,16708,NA,NA,NA,NA,18765,NA,NA,NA,NA,17145,NA,NA,NA,NA,20501,NA,NA,NA,NA,23195
che,biomass,540.5,NA,NA,NA,NA,591.2,NA,NA,NA,NA,668.5,NA,NA,NA,NA,791.2,NA,NA,NA,NA,851.9,NA,NA,NA,NA,1110.5,NA,NA,NA,NA,1026.6,NA,NA,NA,NA,1103.6,NA,NA,NA,NA,1060.6,NA,NA,NA,NA,973.2,NA,NA,NA,NA,844.9,NA,NA,NA,NA,637.1,NA,NA,NA,NA,511.1,NA,NA,NA,NA,343,NA,NA,NA,NA,224.1,NA,NA,NA,NA,189.5,NA,NA,NA,NA,163.2,NA,NA,NA,NA,124.2,NA,NA,NA,NA,116.4,NA,NA,NA,NA,132.8,NA,NA,NA,NA,152.1,NA,NA,NA,NA,186,NA,NA,NA,NA,225.7,NA,NA,NA,NA,254.4,NA,NA,NA,NA,349.6,NA,NA,NA,NA,319.8,NA,NA,NA,NA,355.5,NA,NA,NA,NA,375.3,NA,NA,NA,NA,307.4,NA,NA,NA,NA,342.8,NA,NA,NA,NA,494.5
chl,biomass,37.7,NA,NA,NA,NA,49.9,NA,NA,NA,NA,66.2,NA,NA,NA,NA,87.7,NA,NA,NA,NA,116.2,NA,NA,NA,NA,154.1,NA,NA,NA,NA,204.2,NA,NA,NA,NA,270.7,NA,NA,NA,NA,358.8,NA,NA,NA,NA,478.6,NA,NA,NA,NA,638.6,NA,NA,NA,NA,753.9,NA,NA,NA,NA,916.1,NA,NA,NA,NA,883.4,NA,NA,NA,NA,1024.2,NA,NA,NA,NA,1283.1,NA,NA,NA,NA,1883.4,NA,NA,NA,NA,1859.4,NA,NA,NA,NA,2251,NA,NA,NA,NA,2520.5,NA,NA,NA,NA,3193.9,NA,NA,NA,NA,1848.5,NA,NA,NA,NA,562.3,NA,NA,NA,NA,612.7,NA,NA,NA,NA,694.6,NA,NA,NA,NA,843.5,NA,NA,NA,NA,1602,NA,NA,NA,NA,2020.6,NA,NA,NA,NA,2048,NA,NA,NA,NA,2287.6,NA,NA,NA,NA,3425.4
chn,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7172,NA,NA,NA,NA,3684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
civ,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cmr,biomass,100,NA,NA,NA,NA,102,NA,NA,NA,NA,104,NA,NA,NA,NA,106,NA,NA,NA,NA,108,NA,NA,NA,NA,119,NA,NA,NA,NA,131,NA,NA,NA,NA,144,NA,NA,NA,NA,159,NA,NA,NA,NA,175,NA,NA,NA,NA,193,NA,NA,NA,NA,213,NA,NA,NA,NA,234,NA,NA,NA,NA,267,NA,NA,NA,NA,318,NA,NA,NA,NA,377,NA,NA,NA,NA,439,NA,NA,NA,NA,505,NA,NA,NA,NA,576,NA,NA,NA,NA,655,NA,NA,NA,NA,747,NA,NA,NA,NA,891,NA,NA,NA,NA,1027,NA,NA,NA,NA,1148,NA,NA,NA,NA,1391,NA,NA,NA,NA,1573,NA,NA,NA,NA,1858,NA,NA,NA,NA,2862,NA,NA,NA,NA,2473,NA,NA,NA,NA,2172,NA,NA,NA,NA,2479
