iso,fuel,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000
cod,biomass,43,NA,NA,NA,NA,43,NA,NA,NA,NA,44,NA,NA,NA,NA,45,NA,NA,NA,NA,46,NA,NA,NA,NA,51,NA,NA,NA,NA,56,NA,NA,NA,NA,62,NA,NA,NA,NA,68,NA,NA,NA,NA,75,NA,NA,NA,NA,82,NA,NA,NA,NA,91,NA,NA,NA,NA,100,NA,NA,NA,NA,114,NA,NA,NA,NA,136,NA,NA,NA,NA,161,NA,NA,NA,NA,187,NA,NA,NA,NA,215,NA,NA,NA,NA,355,NA,NA,NA,NA,643,NA,NA,NA,NA,1190,NA,NA,NA,NA,2720,NA,NA,NA,NA,3210,NA,NA,NA,NA,3519,NA,NA,NA,NA,5084,NA,NA,NA,NA,7485,NA,NA,NA,NA,5221,NA,NA,NA,NA,4946,NA,NA,NA,NA,6100,NA,NA,NA,NA,7172,NA,NA,NA,NA,8325
cog,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
col,biomass,49.2,NA,NA,NA,NA,65.2,NA,NA,NA,NA,86.4,NA,NA,NA,NA,114.5,NA,NA,NA,NA,151.8,NA,NA,NA,NA,201.2,NA,NA,NA,NA,266.6,NA,NA,NA,NA,353.4,NA,NA,NA,NA,468.4,NA,NA,NA,NA,625,NA,NA,NA,NA,833.8,NA,NA,NA,NA,997.8,NA,NA,NA,NA,1217.7,NA,NA,NA,NA,1322.9,NA,NA,NA,NA,1670.9,NA,NA,NA,NA,1882,NA,NA,NA,NA,2416.1,NA,NA,NA,NA,2788.6,NA,NA,NA,NA,3065.1,NA,NA,NA,NA,2886.3,NA,NA,NA,NA,2787.6,NA,NA,NA,NA,2917.6,NA,NA,NA,NA,2841.8,NA,NA,NA,NA,2662.4,NA,NA,NA,NA,4709.2,NA,NA,NA,NA,5279.4,NA,NA,NA,NA,2922,NA,NA,NA,NA,3700,NA,NA,NA,NA,4279.1,NA,NA,NA,NA,7511,NA,NA,NA,NA,7753.5
cri,biomass,3.8,NA,NA,NA,NA,5.1,NA,NA,NA,NA,6.7,NA,NA,NA,NA,8.9,NA,NA,NA,NA,11.8,NA,NA,NA,NA,15.7,NA,NA,NA,NA,20.8,NA,NA,NA,NA,27.6,NA,NA,NA,NA,36.5,NA,NA,NA,NA,48.8,NA,NA,NA,NA,65.1,NA,NA,NA,NA,99.1,NA,NA,NA,NA,131.4,NA,NA,NA,NA,131.7,NA,NA,NA,NA,154.8,NA,NA,NA,NA,172.3,NA,NA,NA,NA,178.3,NA,NA,NA,NA,177.3,NA,NA,NA,NA,220.2,NA,NA,NA,NA,212.1,NA,NA,NA,NA,286.2,NA,NA,NA,NA,369.8,NA,NA,NA,NA,416.5,NA,NA,NA,NA,472.2,NA,NA,NA,NA,1013.8,NA,NA,NA,NA,1277.2,NA,NA,NA,NA,610.3,NA,NA,NA,NA,747.8,NA,NA,NA,NA,958.4,NA,NA,NA,NA,743.5,NA,NA,NA,NA,769.3
cub,biomass,143,NA,NA,NA,NA,189.5,NA,NA,NA,NA,251.2,NA,NA,NA,NA,333,NA,NA,NA,NA,441.4,NA,NA,NA,NA,585,NA,NA,NA,NA,775.4,NA,NA,NA,NA,1027.8,NA,NA,NA,NA,1362.2,NA,NA,NA,NA,1817.4,NA,NA,NA,NA,2424.8,NA,NA,NA,NA,3694.4,NA,NA,NA,NA,4898.6,NA,NA,NA,NA,4909.5,NA,NA,NA,NA,5770.4,NA,NA,NA,NA,7545.3,NA,NA,NA,NA,8263.8,NA,NA,NA,NA,7968.5,NA,NA,NA,NA,7248,NA,NA,NA,NA,10958.3,NA,NA,NA,NA,14121.7,NA,NA,NA,NA,13950.7,NA,NA,NA,NA,13535.4,NA,NA,NA,NA,11943.5,NA,NA,NA,NA,9992.7,NA,NA,NA,NA,10032.9,NA,NA,NA,NA,10935.5,NA,NA,NA,NA,11240.6,NA,NA,NA,NA,19928,NA,NA,NA,NA,8900.5,NA,NA,NA,NA,9142.9
cze,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,907.2,NA,NA,NA,NA,388.4
deu,biomass,3180.6,NA,NA,NA,NA,3284.6,NA,NA,NA,NA,3829.7,NA,NA,NA,NA,4337.5,NA,NA,NA,NA,4786.6,NA,NA,NA,NA,5700,NA,NA,NA,NA,4596.4,NA,NA,NA,NA,3966.4,NA,NA,NA,NA,3861.7,NA,NA,NA,NA,3225.3,NA,NA,NA,NA,2918.8,NA,NA,NA,NA,2345.1,NA,NA,NA,NA,1887.2,NA,NA,NA,NA,1294.8,NA,NA,NA,NA,415.8,NA,NA,NA,NA,552.5,NA,NA,NA,NA,604.7,NA,NA,NA,NA,408.6,NA,NA,NA,NA,557.3,NA,NA,NA,NA,552.6,NA,NA,NA,NA,605.4,NA,NA,NA,NA,1205.1,NA,NA,NA,NA,1763.3,NA,NA,NA,NA,2086.1,NA,NA,NA,NA,3271.9,NA,NA,NA,NA,2967.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dnk,biomass,372.5,NA,NA,NA,NA,412.1,NA,NA,NA,NA,415.3,NA,NA,NA,NA,474.4,NA,NA,NA,NA,531.9,NA,NA,NA,NA,585.2,NA,NA,NA,NA,610.9,NA,NA,NA,NA,603,NA,NA,NA,NA,595.6,NA,NA,NA,NA,546,NA,NA,NA,NA,479.1,NA,NA,NA,NA,401.4,NA,NA,NA,NA,321.3,NA,NA,NA,NA,227,NA,NA,NA,NA,163.1,NA,NA,NA,NA,121.1,NA,NA,NA,NA,105.4,NA,NA,NA,NA,88.7,NA,NA,NA,NA,86,NA,NA,NA,NA,60.6,NA,NA,NA,NA,65.8,NA,NA,NA,NA,78.2,NA,NA,NA,NA,96.3,NA,NA,NA,NA,124.2,NA,NA,NA,NA,180.5,NA,NA,NA,NA,227.6,NA,NA,NA,NA,239.7,NA,NA,NA,NA,342.8,NA,NA,NA,NA,342.8,NA,NA,NA,NA,306.4,NA,NA,NA,NA,321.6
dom,biomass,15,NA,NA,NA,NA,19.9,NA,NA,NA,NA,26.4,NA,NA,NA,NA,34.9,NA,NA,NA,NA,46.3,NA,NA,NA,NA,61.4,NA,NA,NA,NA,81.3,NA,NA,NA,NA,107.8,NA,NA,NA,NA,142.9,NA,NA,NA,NA,190.6,NA,NA,NA,NA,254.3,NA,NA,NA,NA,387.5,NA,NA,NA,NA,513.8,NA,NA,NA,NA,514.9,NA,NA,NA,NA,605.2,NA,NA,NA,NA,791.4,NA,NA,NA,NA,922.4,NA,NA,NA,NA,942.3,NA,NA,NA,NA,1029.2,NA,NA,NA,NA,1114.2,NA,NA,NA,NA,1357.4,NA,NA,NA,NA,1710.2,NA,NA,NA,NA,1849.2,NA,NA,NA,NA,2295.4,NA,NA,NA,NA,5670.8,NA,NA,NA,NA,6322.6,NA,NA,NA,NA,2354.7,NA,NA,NA,NA,1790.5,NA,NA,NA,NA,1221.6,NA,NA,NA,NA,1706.7,NA,NA,NA,NA,1524.9
ecu,biomass,1.8,NA,NA,NA,NA,2.4,NA,NA,NA,NA,3.2,NA,NA,NA,NA,4.3,NA,NA,NA,NA,5.7,NA,NA,NA,NA,7.5,NA,NA,NA,NA,9.9,NA,NA,NA,NA,13.2,NA,NA,NA,NA,17.4,NA,NA,NA,NA,23.3,NA,NA,NA,NA,31.1,NA,NA,NA,NA,47.3,NA,NA,NA,NA,62.7,NA,NA,NA,NA,62.9,NA,NA,NA,NA,73.9,NA,NA,NA,NA,96.6,NA,NA,NA,NA,112.6,NA,NA,NA,NA,115.1,NA,NA,NA,NA,131.8,NA,NA,NA,NA,150.6,NA,NA,NA,NA,225,NA,NA,NA,NA,266.2,NA,NA,NA,NA,302.8,NA,NA,NA,NA,384.8,NA,NA,NA,NA,1204.7,NA,NA,NA,NA,1604.4,NA,NA,NA,NA,760.4,NA,NA,NA,NA,884,NA,NA,NA,NA,1073.1,NA,NA,NA,NA,1131,NA,NA,NA,NA,1200.5
egy,biomass,464,NA,NA,NA,NA,504,NA,NA,NA,NA,548,NA,NA,NA,NA,595,NA,NA,NA,NA,647,NA,NA,NA,NA,716,NA,NA,NA,NA,793,NA,NA,NA,NA,877,NA,NA,NA,NA,971,NA,NA,NA,NA,1075,NA,NA,NA,NA,1190,NA,NA,NA,NA,1317,NA,NA,NA,NA,1457,NA,NA,NA,NA,1597,NA,NA,NA,NA,1724,NA,NA,NA,NA,1845,NA,NA,NA,NA,1942,NA,NA,NA,NA,2017,NA,NA,NA,NA,2057,NA,NA,NA,NA,1883,NA,NA,NA,NA,1526,NA,NA,NA,NA,1154,NA,NA,NA,NA,1011,NA,NA,NA,NA,1473,NA,NA,NA,NA,2742,NA,NA,NA,NA,2731,NA,NA,NA,NA,1208,NA,NA,NA,NA,1487,NA,NA,NA,NA,1578,NA,NA,NA,NA,1845,NA,NA,NA,NA,2024
esp,biomass,938.7,NA,NA,NA,NA,1179.1,NA,NA,NA,NA,1502.9,NA,NA,NA,NA,1624.4,NA,NA,NA,NA,1752,NA,NA,NA,NA,2276.1,NA,NA,NA,NA,2438.6,NA,NA,NA,NA,3013.2,NA,NA,NA,NA,2944,NA,NA,NA,NA,2932.2,NA,NA,NA,NA,2642.6,NA,NA,NA,NA,1985.3,NA,NA,NA,NA,1504.2,NA,NA,NA,NA,1078.5,NA,NA,NA,NA,699,NA,NA,NA,NA,589.8,NA,NA,NA,NA,527.7,NA,NA,NA,NA,403.3,NA,NA,NA,NA,397.3,NA,NA,NA,NA,392.1,NA,NA,NA,NA,393.6,NA,NA,NA,NA,615.1,NA,NA,NA,NA,769,NA,NA,NA,NA,1254.1,NA,NA,NA,NA,2353.7,NA,NA,NA,NA,2930.7,NA,NA,NA,NA,3256.5,NA,NA,NA,NA,3005.4,NA,NA,NA,NA,5540.1,NA,NA,NA,NA,3686.3,NA,NA,NA,NA,3904.8
est,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,NA,NA,NA,NA,181.7,NA,NA,NA,NA,192.8
eth,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,NA,NA,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fin,biomass,189.1,NA,NA,NA,NA,200.5,NA,NA,NA,NA,212.5,NA,NA,NA,NA,222.3,NA,NA,NA,NA,254.8,NA,NA,NA,NA,293.2,NA,NA,NA,NA,301.4,NA,NA,NA,NA,344.5,NA,NA,NA,NA,416.2,NA,NA,NA,NA,472.4,NA,NA,NA,NA,562.8,NA,NA,NA,NA,596.1,NA,NA,NA,NA,755,NA,NA,NA,NA,914,NA,NA,NA,NA,794.7,NA,NA,NA,NA,1403.1,NA,NA,NA,NA,1533,NA,NA,NA,NA,1092.6,NA,NA,NA,NA,1093.3,NA,NA,NA,NA,846.9,NA,NA,NA,NA,1244.7,NA,NA,NA,NA,1717.8,NA,NA,NA,NA,2033.8,NA,NA,NA,NA,2891.7,NA,NA,NA,NA,4025.7,NA,NA,NA,NA,4995.5,NA,NA,NA,NA,5405.4,NA,NA,NA,NA,6316.8,NA,NA,NA,NA,7442.4,NA,NA,NA,NA,8722.8,NA,NA,NA,NA,11778
fji,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,18.3,NA,NA,NA,NA,26.7,NA,NA,NA,NA,40,NA,NA,NA,NA,55,NA,NA,NA,NA,78.3,NA,NA,NA,NA,116.7,NA,NA,NA,NA,160,NA,NA,NA,NA,123.3,NA,NA,NA,NA,171.7,NA,NA,NA,NA,156.7,NA,NA,NA,NA,238.3,NA,NA,NA,NA,153.3,NA,NA,NA,NA,161.7,NA,NA,NA,NA,156.7,NA,NA,NA,NA,276.7,NA,NA,NA,NA,248.3,NA,NA,NA,NA,525,NA,NA,NA,NA,601.7,NA,NA,NA,NA,1364.3,NA,NA,NA,NA,660,NA,NA,NA,NA,566.7,NA,NA,NA,NA,680,NA,NA,NA,NA,713,NA,NA,NA,NA,718
fra,biomass,13459.2,NA,NA,NA,NA,12507.7,NA,NA,NA,NA,12619.5,NA,NA,NA,NA,12878.6,NA,NA,NA,NA,14443.4,NA,NA,NA,NA,12597.7,NA,NA,NA,NA,9382.8,NA,NA,NA,NA,8190.7,NA,NA,NA,NA,6724.9,NA,NA,NA,NA,5307.4,NA,NA,NA,NA,4173.2,NA,NA,NA,NA,2605.3,NA,NA,NA,NA,2237.2,NA,NA,NA,NA,1843.9,NA,NA,NA,NA,1276.5,NA,NA,NA,NA,1866.4,NA,NA,NA,NA,1559.7,NA,NA,NA,NA,983.3,NA,NA,NA,NA,715.3,NA,NA,NA,NA,274.3,NA,NA,NA,NA,817.6,NA,NA,NA,NA,1042.2,NA,NA,NA,NA,1383.7,NA,NA,NA,NA,2006.1,NA,NA,NA,NA,3142.9,NA,NA,NA,NA,3373.8,NA,NA,NA,NA,3428.4,NA,NA,NA,NA,3762.2,NA,NA,NA,NA,4190,NA,NA,NA,NA,4323.5,NA,NA,NA,NA,4244.6
gab,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,NA,NA,NA,NA,264,NA,NA,NA,NA,313,NA,NA,NA,NA,411,NA,NA,NA,NA,527,NA,NA,NA,NA,486,NA,NA,NA,NA,126,NA,NA,NA,NA,485,NA,NA,NA,NA,546
gbr,biomass,4364.4,NA,NA,NA,NA,4287,NA,NA,NA,NA,3293.1,NA,NA,NA,NA,3108.5,NA,NA,NA,NA,2540.6,NA,NA,NA,NA,2598.7,NA,NA,NA,NA,1991.2,NA,NA,NA,NA,1830.2,NA,NA,NA,NA,1599,NA,NA,NA,NA,1226.1,NA,NA,NA,NA,1153.7,NA,NA,NA,NA,862.8,NA,NA,NA,NA,659.5,NA,NA,NA,NA,536.1,NA,NA,NA,NA,375.9,NA,NA,NA,NA,359.4,NA,NA,NA,NA,300.7,NA,NA,NA,NA,228.7,NA,NA,NA,NA,225.7,NA,NA,NA,NA,181.2,NA,NA,NA,NA,164.9,NA,NA,NA,NA,172.9,NA,NA,NA,NA,187.9,NA,NA,NA,NA,219.6,NA,NA,NA,NA,260.2,NA,NA,NA,NA,232.1,NA,NA,NA,NA,191.7,NA,NA,NA,NA,177.1,NA,NA,NA,NA,172.9,NA,NA,NA,NA,1510.9,NA,NA,NA,NA,588.6
geo,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA,NA,NA,NA,81.9,NA,NA,NA,NA,109.2
gha,biomass,71,NA,NA,NA,NA,72,NA,NA,NA,NA,74,NA,NA,NA,NA,75,NA,NA,NA,NA,77,NA,NA,NA,NA,85,NA,NA,NA,NA,93,NA,NA,NA,NA,103,NA,NA,NA,NA,113,NA,NA,NA,NA,125,NA,NA,NA,NA,137,NA,NA,NA,NA,151,NA,NA,NA,NA,167,NA,NA,NA,NA,190,NA,NA,NA,NA,227,NA,NA,NA,NA,268,NA,NA,NA,NA,313,NA,NA,NA,NA,359,NA,NA,NA,NA,410,NA,NA,NA,NA,408,NA,NA,NA,NA,330,NA,NA,NA,NA,264,NA,NA,NA,NA,265,NA,NA,NA,NA,316,NA,NA,NA,NA,459,NA,NA,NA,NA,648,NA,NA,NA,NA,725,NA,NA,NA,NA,762,NA,NA,NA,NA,871,NA,NA,NA,NA,986,NA,NA,NA,NA,1107
glp,biomass,21.7,NA,NA,NA,NA,36.7,NA,NA,NA,NA,48.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.7,NA,NA,NA,NA,88.3,NA,NA,NA,NA,78.3,NA,NA,NA,NA,75,NA,NA,NA,NA,66.7,NA,NA,NA,NA,70,NA,NA,NA,NA,46.7,NA,NA,NA,NA,73.3,NA,NA,NA,NA,63.3,NA,NA,NA,NA,56.7,NA,NA,NA,NA,45,NA,NA,NA,NA,58.3,NA,NA,NA,NA,31.7,NA,NA,NA,NA,66.7,NA,NA,NA,NA,101.7,NA,NA,NA,NA,46.7,NA,NA,NA,NA,108.3,NA,NA,NA,NA,195,NA,NA,NA,NA,253.3,NA,NA,NA,NA,316.7,NA,NA,NA,NA,788.7,NA,NA,NA,NA,429,NA,NA,NA,NA,153.3,NA,NA,NA,NA,88.3,NA,NA,NA,NA,43.3,NA,NA,NA,NA,83.4,NA,NA,NA,NA,75.5
grc,biomass,48.5,NA,NA,NA,NA,51.7,NA,NA,NA,NA,55.2,NA,NA,NA,NA,58.8,NA,NA,NA,NA,62.8,NA,NA,NA,NA,71,NA,NA,NA,NA,80.4,NA,NA,NA,NA,91,NA,NA,NA,NA,103,NA,NA,NA,NA,116.1,NA,NA,NA,NA,130.8,NA,NA,NA,NA,144.1,NA,NA,NA,NA,158.9,NA,NA,NA,NA,179.7,NA,NA,NA,NA,211.4,NA,NA,NA,NA,246.5,NA,NA,NA,NA,245.4,NA,NA,NA,NA,157.7,NA,NA,NA,NA,74,NA,NA,NA,NA,9.8,NA,NA,NA,NA,22.5,NA,NA,NA,NA,40,NA,NA,NA,NA,49.8,NA,NA,NA,NA,100.1,NA,NA,NA,NA,187.8,NA,NA,NA,NA,269.1,NA,NA,NA,NA,346.7,NA,NA,NA,NA,319.8,NA,NA,NA,NA,579.5,NA,NA,NA,NA,588.6,NA,NA,NA,NA,731.2
