iso,fuel,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000
gtm,biomass,16.3,NA,NA,NA,NA,21.6,NA,NA,NA,NA,28.6,NA,NA,NA,NA,38,NA,NA,NA,NA,50.3,NA,NA,NA,NA,66.7,NA,NA,NA,NA,88.4,NA,NA,NA,NA,117.1,NA,NA,NA,NA,155.3,NA,NA,NA,NA,207.1,NA,NA,NA,NA,276.4,NA,NA,NA,NA,421.1,NA,NA,NA,NA,558.3,NA,NA,NA,NA,559.6,NA,NA,NA,NA,657.7,NA,NA,NA,NA,787.9,NA,NA,NA,NA,983.8,NA,NA,NA,NA,1020.4,NA,NA,NA,NA,1733.2,NA,NA,NA,NA,1155.9,NA,NA,NA,NA,1458.5,NA,NA,NA,NA,1291.3,NA,NA,NA,NA,1370.9,NA,NA,NA,NA,1476.7,NA,NA,NA,NA,2493.2,NA,NA,NA,NA,2765.7,NA,NA,NA,NA,1185.8,NA,NA,NA,NA,1038.3,NA,NA,NA,NA,1289.6,NA,NA,NA,NA,1814.2,NA,NA,NA,NA,2082
guy,biomass,50,NA,NA,NA,NA,81.7,NA,NA,NA,NA,81.7,NA,NA,NA,NA,108.3,NA,NA,NA,NA,113.3,NA,NA,NA,NA,146.7,NA,NA,NA,NA,156.7,NA,NA,NA,NA,206.7,NA,NA,NA,NA,190,NA,NA,NA,NA,173.3,NA,NA,NA,NA,143.3,NA,NA,NA,NA,180,NA,NA,NA,NA,196.7,NA,NA,NA,NA,201.7,NA,NA,NA,NA,148.3,NA,NA,NA,NA,166.7,NA,NA,NA,NA,213.3,NA,NA,NA,NA,331.7,NA,NA,NA,NA,318.3,NA,NA,NA,NA,273.3,NA,NA,NA,NA,323.3,NA,NA,NA,NA,423.3,NA,NA,NA,NA,566.7,NA,NA,NA,NA,523.3,NA,NA,NA,NA,1612.7,NA,NA,NA,NA,1532.3,NA,NA,NA,NA,455,NA,NA,NA,NA,441.7,NA,NA,NA,NA,220,NA,NA,NA,NA,411.7,NA,NA,NA,NA,411.7
hnd,biomass,5.8,NA,NA,NA,NA,7.7,NA,NA,NA,NA,10.3,NA,NA,NA,NA,13.6,NA,NA,NA,NA,18,NA,NA,NA,NA,23.9,NA,NA,NA,NA,31.7,NA,NA,NA,NA,42,NA,NA,NA,NA,55.7,NA,NA,NA,NA,74.3,NA,NA,NA,NA,99.1,NA,NA,NA,NA,151,NA,NA,NA,NA,200.2,NA,NA,NA,NA,200.7,NA,NA,NA,NA,235.9,NA,NA,NA,NA,288.1,NA,NA,NA,NA,369.1,NA,NA,NA,NA,282.3,NA,NA,NA,NA,304.6,NA,NA,NA,NA,316.2,NA,NA,NA,NA,307.9,NA,NA,NA,NA,277.7,NA,NA,NA,NA,304.8,NA,NA,NA,NA,369.2,NA,NA,NA,NA,615.2,NA,NA,NA,NA,766.7,NA,NA,NA,NA,816.2,NA,NA,NA,NA,858.8,NA,NA,NA,NA,954.6,NA,NA,NA,NA,983,NA,NA,NA,NA,741.7
hrv,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.4,NA,NA,NA,NA,160.8
hti,biomass,6.4,NA,NA,NA,NA,8.5,NA,NA,NA,NA,11.2,NA,NA,NA,NA,14.9,NA,NA,NA,NA,19.7,NA,NA,NA,NA,26.2,NA,NA,NA,NA,34.7,NA,NA,NA,NA,46,NA,NA,NA,NA,60.9,NA,NA,NA,NA,81.3,NA,NA,NA,NA,108.4,NA,NA,NA,NA,165.2,NA,NA,NA,NA,219.1,NA,NA,NA,NA,219.6,NA,NA,NA,NA,258.1,NA,NA,NA,NA,337.5,NA,NA,NA,NA,393.3,NA,NA,NA,NA,401.8,NA,NA,NA,NA,438.9,NA,NA,NA,NA,470.6,NA,NA,NA,NA,464.5,NA,NA,NA,NA,459.5,NA,NA,NA,NA,468.6,NA,NA,NA,NA,412.3,NA,NA,NA,NA,622.4,NA,NA,NA,NA,639.4,NA,NA,NA,NA,480.7,NA,NA,NA,NA,450.9,NA,NA,NA,NA,228.8,NA,NA,NA,NA,265.2,NA,NA,NA,NA,805.7
hun,biomass,969.7,NA,NA,NA,NA,1011.6,NA,NA,NA,NA,1055.3,NA,NA,NA,NA,1100.9,NA,NA,NA,NA,1147,NA,NA,NA,NA,1217.1,NA,NA,NA,NA,1213.6,NA,NA,NA,NA,1137,NA,NA,NA,NA,1001.2,NA,NA,NA,NA,829.1,NA,NA,NA,NA,645.8,NA,NA,NA,NA,482.2,NA,NA,NA,NA,339.7,NA,NA,NA,NA,211.5,NA,NA,NA,NA,129.2,NA,NA,NA,NA,75.9,NA,NA,NA,NA,46.1,NA,NA,NA,NA,25.5,NA,NA,NA,NA,19.3,NA,NA,NA,NA,10.3,NA,NA,NA,NA,10.3,NA,NA,NA,NA,23.3,NA,NA,NA,NA,29.3,NA,NA,NA,NA,43.8,NA,NA,NA,NA,83.4,NA,NA,NA,NA,48.5,NA,NA,NA,NA,42.5,NA,NA,NA,NA,33.4,NA,NA,NA,NA,9.1,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA
idn,biomass,978.1,NA,NA,NA,NA,1032.9,NA,NA,NA,NA,1090.8,NA,NA,NA,NA,1152,NA,NA,NA,NA,1216.6,NA,NA,NA,NA,1316.3,NA,NA,NA,NA,1398.4,NA,NA,NA,NA,1594.9,NA,NA,NA,NA,1594.9,NA,NA,NA,NA,1817.6,NA,NA,NA,NA,2040.5,NA,NA,NA,NA,2173.8,NA,NA,NA,NA,2582.4,NA,NA,NA,NA,2933.7,NA,NA,NA,NA,3263.6,NA,NA,NA,NA,3670.1,NA,NA,NA,NA,4380.5,NA,NA,NA,NA,3985,NA,NA,NA,NA,4944.8,NA,NA,NA,NA,4037.6,NA,NA,NA,NA,3410.5,NA,NA,NA,NA,3816.8,NA,NA,NA,NA,3398.1,NA,NA,NA,NA,2615.6,NA,NA,NA,NA,4650.9,NA,NA,NA,NA,6081.4,NA,NA,NA,NA,5278.5,NA,NA,NA,NA,6202.1,NA,NA,NA,NA,6557.4,NA,NA,NA,NA,7418.1,NA,NA,NA,NA,7828.2
ind,biomass,11379.2,NA,NA,NA,NA,11598.7,NA,NA,NA,NA,11822.5,NA,NA,NA,NA,12050.7,NA,NA,NA,NA,12283.2,NA,NA,NA,NA,12648.3,NA,NA,NA,NA,13024.2,NA,NA,NA,NA,13840.7,NA,NA,NA,NA,14874.8,NA,NA,NA,NA,14816.1,NA,NA,NA,NA,15523.7,NA,NA,NA,NA,16998.6,NA,NA,NA,NA,18212.3,NA,NA,NA,NA,16951.8,NA,NA,NA,NA,14175.2,NA,NA,NA,NA,14292.3,NA,NA,NA,NA,13246.2,NA,NA,NA,NA,11039.6,NA,NA,NA,NA,9591.6,NA,NA,NA,NA,8992.8,NA,NA,NA,NA,6714.8,NA,NA,NA,NA,7975.2,NA,NA,NA,NA,10185.6,NA,NA,NA,NA,14840.3,NA,NA,NA,NA,32343.3,NA,NA,NA,NA,38780.6,NA,NA,NA,NA,24490.8,NA,NA,NA,NA,35496,NA,NA,NA,NA,48368.7,NA,NA,NA,NA,73716.6,NA,NA,NA,NA,76121
irl,biomass,1201.4,NA,NA,NA,NA,1239.7,NA,NA,NA,NA,1278,NA,NA,NA,NA,1316.3,NA,NA,NA,NA,1354.7,NA,NA,NA,NA,1388.5,NA,NA,NA,NA,1423.1,NA,NA,NA,NA,1458.7,NA,NA,NA,NA,1495.1,NA,NA,NA,NA,1532.4,NA,NA,NA,NA,1570.7,NA,NA,NA,NA,1609.9,NA,NA,NA,NA,1650,NA,NA,NA,NA,1509.1,NA,NA,NA,NA,1163.3,NA,NA,NA,NA,915.1,NA,NA,NA,NA,523.2,NA,NA,NA,NA,184.1,NA,NA,NA,NA,63.1,NA,NA,NA,NA,27.7,NA,NA,NA,NA,46.8,NA,NA,NA,NA,58.9,NA,NA,NA,NA,60.3,NA,NA,NA,NA,92.1,NA,NA,NA,NA,132,NA,NA,NA,NA,134.1,NA,NA,NA,NA,184.7,NA,NA,NA,NA,178.4,NA,NA,NA,NA,185.1,NA,NA,NA,NA,361,NA,NA,NA,NA,291.3
irn,biomass,701.9,NA,NA,NA,NA,734.2,NA,NA,NA,NA,768,NA,NA,NA,NA,803.4,NA,NA,NA,NA,840.4,NA,NA,NA,NA,900.8,NA,NA,NA,NA,965.6,NA,NA,NA,NA,1035.1,NA,NA,NA,NA,1109.5,NA,NA,NA,NA,1189.3,NA,NA,NA,NA,1274.9,NA,NA,NA,NA,1366.5,NA,NA,NA,NA,1464.8,NA,NA,NA,NA,1606.7,NA,NA,NA,NA,1824.2,NA,NA,NA,NA,2052.9,NA,NA,NA,NA,2272.5,NA,NA,NA,NA,2482.7,NA,NA,NA,NA,2690.3,NA,NA,NA,NA,2908.3,NA,NA,NA,NA,3153.3,NA,NA,NA,NA,3035.3,NA,NA,NA,NA,2248.8,NA,NA,NA,NA,369.5,NA,NA,NA,NA,316.5,NA,NA,NA,NA,508,NA,NA,NA,NA,91,NA,NA,NA,NA,364.1,NA,NA,NA,NA,309.5,NA,NA,NA,NA,370.1,NA,NA,NA,NA,564.3
irq,biomass,93.4,NA,NA,NA,NA,98.9,NA,NA,NA,NA,104.6,NA,NA,NA,NA,110.8,NA,NA,NA,NA,117.3,NA,NA,NA,NA,129.2,NA,NA,NA,NA,142.3,NA,NA,NA,NA,156.8,NA,NA,NA,NA,172.7,NA,NA,NA,NA,190.3,NA,NA,NA,NA,209.7,NA,NA,NA,NA,231,NA,NA,NA,NA,254.5,NA,NA,NA,NA,284.6,NA,NA,NA,NA,325.3,NA,NA,NA,NA,368.7,NA,NA,NA,NA,411,NA,NA,NA,NA,443.3,NA,NA,NA,NA,387.1,NA,NA,NA,NA,263.7,NA,NA,NA,NA,141.9,NA,NA,NA,NA,104.6,NA,NA,NA,NA,49.2,NA,NA,NA,NA,27.8,NA,NA,NA,NA,48.2,NA,NA,NA,NA,58.6,NA,NA,NA,NA,25.2,NA,NA,NA,NA,25.2,NA,NA,NA,NA,25.2,NA,NA,NA,NA,25.2,NA,NA,NA,NA,25.2
ita,biomass,4300.8,NA,NA,NA,NA,4584.1,NA,NA,NA,NA,4886.1,NA,NA,NA,NA,5098.2,NA,NA,NA,NA,6409.6,NA,NA,NA,NA,7361.6,NA,NA,NA,NA,7024.9,NA,NA,NA,NA,7820.3,NA,NA,NA,NA,8125.2,NA,NA,NA,NA,8125.2,NA,NA,NA,NA,8921.8,NA,NA,NA,NA,10360.3,NA,NA,NA,NA,11274.5,NA,NA,NA,NA,7786.1,NA,NA,NA,NA,5095.7,NA,NA,NA,NA,3251,NA,NA,NA,NA,1786.3,NA,NA,NA,NA,635.5,NA,NA,NA,NA,345,NA,NA,NA,NA,64.4,NA,NA,NA,NA,94.2,NA,NA,NA,NA,143.7,NA,NA,NA,NA,203,NA,NA,NA,NA,315,NA,NA,NA,NA,465.4,NA,NA,NA,NA,460.8,NA,NA,NA,NA,481.4,NA,NA,NA,NA,416.9,NA,NA,NA,NA,245.8,NA,NA,NA,NA,497.6,NA,NA,NA,NA,693
jam,biomass,48.3,NA,NA,NA,NA,38.3,NA,NA,NA,NA,43.3,NA,NA,NA,NA,41.7,NA,NA,NA,NA,41.7,NA,NA,NA,NA,38.3,NA,NA,NA,NA,46.7,NA,NA,NA,NA,41.7,NA,NA,NA,NA,31.7,NA,NA,NA,NA,38.3,NA,NA,NA,NA,40,NA,NA,NA,NA,35,NA,NA,NA,NA,48.3,NA,NA,NA,NA,31.7,NA,NA,NA,NA,55,NA,NA,NA,NA,95,NA,NA,NA,NA,85,NA,NA,NA,NA,155,NA,NA,NA,NA,265,NA,NA,NA,NA,278.3,NA,NA,NA,NA,460,NA,NA,NA,NA,671.7,NA,NA,NA,NA,718.3,NA,NA,NA,NA,828.3,NA,NA,NA,NA,1871.7,NA,NA,NA,NA,1794.7,NA,NA,NA,NA,386.7,NA,NA,NA,NA,375,NA,NA,NA,NA,348.3,NA,NA,NA,NA,382.7,NA,NA,NA,NA,403.1
jpn,biomass,1690,NA,NA,NA,NA,1691.3,NA,NA,NA,NA,1628.1,NA,NA,NA,NA,1508,NA,NA,NA,NA,1344.2,NA,NA,NA,NA,1278.1,NA,NA,NA,NA,1309.6,NA,NA,NA,NA,1111.4,NA,NA,NA,NA,1167.5,NA,NA,NA,NA,1124.8,NA,NA,NA,NA,985.9,NA,NA,NA,NA,705.3,NA,NA,NA,NA,658.3,NA,NA,NA,NA,629.2,NA,NA,NA,NA,832.8,NA,NA,NA,NA,735.3,NA,NA,NA,NA,864.2,NA,NA,NA,NA,1013.8,NA,NA,NA,NA,1493.1,NA,NA,NA,NA,1680.5,NA,NA,NA,NA,783.2,NA,NA,NA,NA,1815.2,NA,NA,NA,NA,3259,NA,NA,NA,NA,5165.4,NA,NA,NA,NA,10012.3,NA,NA,NA,NA,9702.1,NA,NA,NA,NA,8237.2,NA,NA,NA,NA,7806.6,NA,NA,NA,NA,8362.8,NA,NA,NA,NA,7588.1,NA,NA,NA,NA,8160.8
ken,biomass,43,NA,NA,NA,NA,44,NA,NA,NA,NA,45,NA,NA,NA,NA,46,NA,NA,NA,NA,47,NA,NA,NA,NA,52,NA,NA,NA,NA,57,NA,NA,NA,NA,63,NA,NA,NA,NA,69,NA,NA,NA,NA,76,NA,NA,NA,NA,84,NA,NA,NA,NA,92,NA,NA,NA,NA,102,NA,NA,NA,NA,116,NA,NA,NA,NA,138,NA,NA,NA,NA,164,NA,NA,NA,NA,191,NA,NA,NA,NA,219,NA,NA,NA,NA,250,NA,NA,NA,NA,269,NA,NA,NA,NA,263,NA,NA,NA,NA,262,NA,NA,NA,NA,277,NA,NA,NA,NA,289,NA,NA,NA,NA,845,NA,NA,NA,NA,1133,NA,NA,NA,NA,931,NA,NA,NA,NA,1125,NA,NA,NA,NA,1334,NA,NA,NA,NA,1449,NA,NA,NA,NA,1605
kna,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lka,biomass,151.8,NA,NA,NA,NA,178.2,NA,NA,NA,NA,209.2,NA,NA,NA,NA,245.5,NA,NA,NA,NA,288.1,NA,NA,NA,NA,275.7,NA,NA,NA,NA,304.8,NA,NA,NA,NA,324.3,NA,NA,NA,NA,424.4,NA,NA,NA,NA,477.9,NA,NA,NA,NA,613.2,NA,NA,NA,NA,627.6,NA,NA,NA,NA,685,NA,NA,NA,NA,677.1,NA,NA,NA,NA,696.4,NA,NA,NA,NA,786.7,NA,NA,NA,NA,847.6,NA,NA,NA,NA,773.5,NA,NA,NA,NA,771.2,NA,NA,NA,NA,666.3,NA,NA,NA,NA,764.8,NA,NA,NA,NA,871.3,NA,NA,NA,NA,1015.5,NA,NA,NA,NA,1161.1,NA,NA,NA,NA,1574.1,NA,NA,NA,NA,1833.4,NA,NA,NA,NA,1709,NA,NA,NA,NA,1819.4,NA,NA,NA,NA,2375.4,NA,NA,NA,NA,1628,NA,NA,NA,NA,4086.2
ltu,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,NA,NA,NA,NA,63.7,NA,NA,NA,NA,94.1
lux,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.1,NA,NA,NA,NA,379.3,NA,NA,NA,NA,134.5,NA,NA,NA,NA,165.3,NA,NA,NA,NA,116.5,NA,NA,NA,NA,124.3,NA,NA,NA,NA,73.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lva,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,NA,NA,NA,123.3,NA,NA,NA,NA,199.2
mar,biomass,75,NA,NA,NA,NA,80,NA,NA,NA,NA,85,NA,NA,NA,NA,90,NA,NA,NA,NA,96,NA,NA,NA,NA,102,NA,NA,NA,NA,109,NA,NA,NA,NA,115,NA,NA,NA,NA,123,NA,NA,NA,NA,131,NA,NA,NA,NA,139,NA,NA,NA,NA,148,NA,NA,NA,NA,158,NA,NA,NA,NA,176,NA,NA,NA,NA,210,NA,NA,NA,NA,249,NA,NA,NA,NA,290,NA,NA,NA,NA,334,NA,NA,NA,NA,387,NA,NA,NA,NA,294,NA,NA,NA,NA,751,NA,NA,NA,NA,1366,NA,NA,NA,NA,917,NA,NA,NA,NA,539,NA,NA,NA,NA,268,NA,NA,NA,NA,173,NA,NA,NA,NA,206,NA,NA,NA,NA,195,NA,NA,NA,NA,167,NA,NA,NA,NA,182,NA,NA,NA,NA,200
mdg,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,NA,NA,NA,NA,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mex,biomass,857,NA,NA,NA,NA,876,NA,NA,NA,NA,895,NA,NA,NA,NA,915,NA,NA,NA,NA,935,NA,NA,NA,NA,1099,NA,NA,NA,NA,1292,NA,NA,NA,NA,1519,NA,NA,NA,NA,1785,NA,NA,NA,NA,2158,NA,NA,NA,NA,2797,NA,NA,NA,NA,3642,NA,NA,NA,NA,4401,NA,NA,NA,NA,2974,NA,NA,NA,NA,3668,NA,NA,NA,NA,5503,NA,NA,NA,NA,6324,NA,NA,NA,NA,7653,NA,NA,NA,NA,7887,NA,NA,NA,NA,7432,NA,NA,NA,NA,4844,NA,NA,NA,NA,3328,NA,NA,NA,NA,2939,NA,NA,NA,NA,3710,NA,NA,NA,NA,13149,NA,NA,NA,NA,14459,NA,NA,NA,NA,7022,NA,NA,NA,NA,7851,NA,NA,NA,NA,7924,NA,NA,NA,NA,9140,NA,NA,NA,NA,5296
