iso,fuel,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000
mkd,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,5.6
mli,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mmr,biomass,256,NA,NA,NA,NA,260.5,NA,NA,NA,NA,265.1,NA,NA,NA,NA,269.8,NA,NA,NA,NA,274.5,NA,NA,NA,NA,334.8,NA,NA,NA,NA,408.4,NA,NA,NA,NA,498.2,NA,NA,NA,NA,607.7,NA,NA,NA,NA,741.3,NA,NA,NA,NA,904.3,NA,NA,NA,NA,842.4,NA,NA,NA,NA,916.8,NA,NA,NA,NA,1245.5,NA,NA,NA,NA,1230.2,NA,NA,NA,NA,1387.7,NA,NA,NA,NA,1591.1,NA,NA,NA,NA,1573,NA,NA,NA,NA,1264.6,NA,NA,NA,NA,1003.4,NA,NA,NA,NA,798.6,NA,NA,NA,NA,962.7,NA,NA,NA,NA,1167.2,NA,NA,NA,NA,1262.9,NA,NA,NA,NA,1573.2,NA,NA,NA,NA,1325,NA,NA,NA,NA,1277.5,NA,NA,NA,NA,1266.9,NA,NA,NA,NA,641.4,NA,NA,NA,NA,927.1,NA,NA,NA,NA,982
moz,biomass,27,NA,NA,NA,NA,31,NA,NA,NA,NA,35,NA,NA,NA,NA,39,NA,NA,NA,NA,44,NA,NA,NA,NA,53,NA,NA,NA,NA,63,NA,NA,NA,NA,75,NA,NA,NA,NA,89,NA,NA,NA,NA,107,NA,NA,NA,NA,127,NA,NA,NA,NA,151,NA,NA,NA,NA,180,NA,NA,NA,NA,214,NA,NA,NA,NA,254,NA,NA,NA,NA,298,NA,NA,NA,NA,344,NA,NA,NA,NA,392,NA,NA,NA,NA,443,NA,NA,NA,NA,500,NA,NA,NA,NA,565,NA,NA,NA,NA,643,NA,NA,NA,NA,699,NA,NA,NA,NA,745,NA,NA,NA,NA,2048,NA,NA,NA,NA,2175,NA,NA,NA,NA,1330,NA,NA,NA,NA,1079,NA,NA,NA,NA,1266,NA,NA,NA,NA,1408,NA,NA,NA,NA,1465
mtq,biomass,25,NA,NA,NA,NA,35,NA,NA,NA,NA,63.3,NA,NA,NA,NA,50,NA,NA,NA,NA,63.3,NA,NA,NA,NA,85,NA,NA,NA,NA,65,NA,NA,NA,NA,65,NA,NA,NA,NA,56.7,NA,NA,NA,NA,48.3,NA,NA,NA,NA,50,NA,NA,NA,NA,70,NA,NA,NA,NA,60,NA,NA,NA,NA,56.7,NA,NA,NA,NA,45,NA,NA,NA,NA,75,NA,NA,NA,NA,66.7,NA,NA,NA,NA,83.3,NA,NA,NA,NA,106.7,NA,NA,NA,NA,58.3,NA,NA,NA,NA,61.7,NA,NA,NA,NA,136.7,NA,NA,NA,NA,131.7,NA,NA,NA,NA,116.7,NA,NA,NA,NA,133,NA,NA,NA,NA,78.7,NA,NA,NA,NA,10,NA,NA,NA,NA,15,NA,NA,NA,NA,10,NA,NA,NA,NA,12.9,NA,NA,NA,NA,14.7
mus,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mwi,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mys,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.6,NA,NA,NA,NA,44.4,NA,NA,NA,NA,298.2,NA,NA,NA,NA,91,NA,NA,NA,NA,127.4,NA,NA,NA,NA,200.2,NA,NA,NA,NA,200.2,NA,NA,NA,NA,212.4
nga,biomass,747,NA,NA,NA,NA,761,NA,NA,NA,NA,776,NA,NA,NA,NA,792,NA,NA,NA,NA,807,NA,NA,NA,NA,889,NA,NA,NA,NA,980,NA,NA,NA,NA,1080,NA,NA,NA,NA,1190,NA,NA,NA,NA,1311,NA,NA,NA,NA,1444,NA,NA,NA,NA,1591,NA,NA,NA,NA,1753,NA,NA,NA,NA,1995,NA,NA,NA,NA,2383,NA,NA,NA,NA,2821,NA,NA,NA,NA,3286,NA,NA,NA,NA,3777,NA,NA,NA,NA,4306,NA,NA,NA,NA,4898,NA,NA,NA,NA,5587,NA,NA,NA,NA,6979,NA,NA,NA,NA,7422,NA,NA,NA,NA,9348,NA,NA,NA,NA,11507,NA,NA,NA,NA,14275,NA,NA,NA,NA,15890,NA,NA,NA,NA,13781,NA,NA,NA,NA,17071,NA,NA,NA,NA,19345,NA,NA,NA,NA,21620
nic,biomass,2.5,NA,NA,NA,NA,3.3,NA,NA,NA,NA,4.4,NA,NA,NA,NA,5.8,NA,NA,NA,NA,7.7,NA,NA,NA,NA,10.1,NA,NA,NA,NA,13.5,NA,NA,NA,NA,17.8,NA,NA,NA,NA,23.6,NA,NA,NA,NA,31.5,NA,NA,NA,NA,42.1,NA,NA,NA,NA,64.1,NA,NA,NA,NA,85,NA,NA,NA,NA,85.2,NA,NA,NA,NA,100.1,NA,NA,NA,NA,118.1,NA,NA,NA,NA,115,NA,NA,NA,NA,108.2,NA,NA,NA,NA,125.1,NA,NA,NA,NA,136.9,NA,NA,NA,NA,177.2,NA,NA,NA,NA,229,NA,NA,NA,NA,232.5,NA,NA,NA,NA,314.2,NA,NA,NA,NA,879.9,NA,NA,NA,NA,1261.5,NA,NA,NA,NA,537,NA,NA,NA,NA,728.2,NA,NA,NA,NA,664.4,NA,NA,NA,NA,503.6,NA,NA,NA,NA,697.8
nld,biomass,1210.9,NA,NA,NA,NA,1309.2,NA,NA,NA,NA,1300.3,NA,NA,NA,NA,1479.5,NA,NA,NA,NA,1552.1,NA,NA,NA,NA,1527.7,NA,NA,NA,NA,1463.4,NA,NA,NA,NA,1370.3,NA,NA,NA,NA,1088.5,NA,NA,NA,NA,828.7,NA,NA,NA,NA,617,NA,NA,NA,NA,448,NA,NA,NA,NA,305.7,NA,NA,NA,NA,196.9,NA,NA,NA,NA,124.4,NA,NA,NA,NA,83.5,NA,NA,NA,NA,60.6,NA,NA,NA,NA,28.7,NA,NA,NA,NA,19.4,NA,NA,NA,NA,4.9,NA,NA,NA,NA,12.7,NA,NA,NA,NA,17.1,NA,NA,NA,NA,22.2,NA,NA,NA,NA,32,NA,NA,NA,NA,56,NA,NA,NA,NA,69.8,NA,NA,NA,NA,80.1,NA,NA,NA,NA,73.2,NA,NA,NA,NA,127.4,NA,NA,NA,NA,100.1,NA,NA,NA,NA,185.1
nor,biomass,705.7,NA,NA,NA,NA,788,NA,NA,NA,NA,879.8,NA,NA,NA,NA,982.4,NA,NA,NA,NA,1061,NA,NA,NA,NA,1237.4,NA,NA,NA,NA,1224.6,NA,NA,NA,NA,1124,NA,NA,NA,NA,1060.9,NA,NA,NA,NA,895.5,NA,NA,NA,NA,753.6,NA,NA,NA,NA,556.6,NA,NA,NA,NA,435.5,NA,NA,NA,NA,424.1,NA,NA,NA,NA,229.4,NA,NA,NA,NA,164.3,NA,NA,NA,NA,122.9,NA,NA,NA,NA,78.4,NA,NA,NA,NA,81.7,NA,NA,NA,NA,39.9,NA,NA,NA,NA,75.5,NA,NA,NA,NA,92.3,NA,NA,NA,NA,105.5,NA,NA,NA,NA,148.3,NA,NA,NA,NA,195.6,NA,NA,NA,NA,386.3,NA,NA,NA,NA,558.3,NA,NA,NA,NA,964.8,NA,NA,NA,NA,1159,NA,NA,NA,NA,1268.2,NA,NA,NA,NA,1784
npl,biomass,13.4,NA,NA,NA,NA,13.6,NA,NA,NA,NA,13.9,NA,NA,NA,NA,14.1,NA,NA,NA,NA,14.4,NA,NA,NA,NA,15.3,NA,NA,NA,NA,16.1,NA,NA,NA,NA,17.1,NA,NA,NA,NA,18.1,NA,NA,NA,NA,19.1,NA,NA,NA,NA,20.3,NA,NA,NA,NA,21.5,NA,NA,NA,NA,22.7,NA,NA,NA,NA,24,NA,NA,NA,NA,25.3,NA,NA,NA,NA,26.4,NA,NA,NA,NA,27.1,NA,NA,NA,NA,27.5,NA,NA,NA,NA,27.6,NA,NA,NA,NA,27.7,NA,NA,NA,NA,27.8,NA,NA,NA,NA,31.5,NA,NA,NA,NA,35.5,NA,NA,NA,NA,32.1,NA,NA,NA,NA,49.2,NA,NA,NA,NA,51.2,NA,NA,NA,NA,81.9,NA,NA,NA,NA,91,NA,NA,NA,NA,103.2,NA,NA,NA,NA,115.3,NA,NA,NA,NA,136.6
nzl,biomass,18.5,NA,NA,NA,NA,31.2,NA,NA,NA,NA,52.5,NA,NA,NA,NA,92.3,NA,NA,NA,NA,162.2,NA,NA,NA,NA,269.3,NA,NA,NA,NA,348.4,NA,NA,NA,NA,369.6,NA,NA,NA,NA,366.8,NA,NA,NA,NA,322,NA,NA,NA,NA,321.8,NA,NA,NA,NA,303.6,NA,NA,NA,NA,269.2,NA,NA,NA,NA,205,NA,NA,NA,NA,176.9,NA,NA,NA,NA,144,NA,NA,NA,NA,121.2,NA,NA,NA,NA,103.1,NA,NA,NA,NA,140.7,NA,NA,NA,NA,151.4,NA,NA,NA,NA,182.7,NA,NA,NA,NA,231.4,NA,NA,NA,NA,278.6,NA,NA,NA,NA,312.8,NA,NA,NA,NA,368.3,NA,NA,NA,NA,691.8,NA,NA,NA,NA,980,NA,NA,NA,NA,955.7,NA,NA,NA,NA,1171.1,NA,NA,NA,NA,1204.5,NA,NA,NA,NA,1656.6
pak,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629.5,NA,NA,NA,NA,1355,NA,NA,NA,NA,1930.1,NA,NA,NA,NA,2704.1,NA,NA,NA,NA,5358.8,NA,NA,NA,NA,4871,NA,NA,NA,NA,3372.9,NA,NA,NA,NA,4756,NA,NA,NA,NA,6224.1,NA,NA,NA,NA,9068.1,NA,NA,NA,NA,9889.6
pan,biomass,0.9,NA,NA,NA,NA,1.1,NA,NA,NA,NA,1.5,NA,NA,NA,NA,2,NA,NA,NA,NA,2.6,NA,NA,NA,NA,3.5,NA,NA,NA,NA,4.6,NA,NA,NA,NA,6.1,NA,NA,NA,NA,8.1,NA,NA,NA,NA,10.8,NA,NA,NA,NA,14.5,NA,NA,NA,NA,22,NA,NA,NA,NA,29.7,NA,NA,NA,NA,64.5,NA,NA,NA,NA,105.3,NA,NA,NA,NA,138.1,NA,NA,NA,NA,163.1,NA,NA,NA,NA,164.8,NA,NA,NA,NA,180.2,NA,NA,NA,NA,195.1,NA,NA,NA,NA,190.7,NA,NA,NA,NA,179.9,NA,NA,NA,NA,145.1,NA,NA,NA,NA,155.7,NA,NA,NA,NA,451.8,NA,NA,NA,NA,751.5,NA,NA,NA,NA,467.2,NA,NA,NA,NA,408.3,NA,NA,NA,NA,273.6,NA,NA,NA,NA,218.9,NA,NA,NA,NA,307.3
per,biomass,31.4,NA,NA,NA,NA,41.6,NA,NA,NA,NA,55.1,NA,NA,NA,NA,73,NA,NA,NA,NA,96.8,NA,NA,NA,NA,128.3,NA,NA,NA,NA,170,NA,NA,NA,NA,225.3,NA,NA,NA,NA,298.7,NA,NA,NA,NA,398.5,NA,NA,NA,NA,531.6,NA,NA,NA,NA,606.2,NA,NA,NA,NA,704.2,NA,NA,NA,NA,741,NA,NA,NA,NA,1066.3,NA,NA,NA,NA,984.2,NA,NA,NA,NA,1263.5,NA,NA,NA,NA,1643.4,NA,NA,NA,NA,1750.2,NA,NA,NA,NA,1901.2,NA,NA,NA,NA,1893.6,NA,NA,NA,NA,1994,NA,NA,NA,NA,1798.2,NA,NA,NA,NA,1850.3,NA,NA,NA,NA,3542.3,NA,NA,NA,NA,3475.6,NA,NA,NA,NA,2120.2,NA,NA,NA,NA,2273.2,NA,NA,NA,NA,404.4,NA,NA,NA,NA,103.8,NA,NA,NA,NA,27.3
phl,biomass,579.2,NA,NA,NA,NA,636.3,NA,NA,NA,NA,699.2,NA,NA,NA,NA,768.2,NA,NA,NA,NA,844.1,NA,NA,NA,NA,885.1,NA,NA,NA,NA,928,NA,NA,NA,NA,973,NA,NA,NA,NA,1020.2,NA,NA,NA,NA,1069.6,NA,NA,NA,NA,1121.5,NA,NA,NA,NA,1284.5,NA,NA,NA,NA,1715.3,NA,NA,NA,NA,1937.2,NA,NA,NA,NA,2970.4,NA,NA,NA,NA,3592.2,NA,NA,NA,NA,4169.7,NA,NA,NA,NA,3858.2,NA,NA,NA,NA,5175.8,NA,NA,NA,NA,2583.9,NA,NA,NA,NA,3997.5,NA,NA,NA,NA,5751.7,NA,NA,NA,NA,8740.9,NA,NA,NA,NA,10060.9,NA,NA,NA,NA,18607.3,NA,NA,NA,NA,22997.2,NA,NA,NA,NA,13095.3,NA,NA,NA,NA,10001.2,NA,NA,NA,NA,10951.3,NA,NA,NA,NA,17428.9,NA,NA,NA,NA,19512
pol,biomass,1503.6,NA,NA,NA,NA,1672.3,NA,NA,NA,NA,1860,NA,NA,NA,NA,2034.9,NA,NA,NA,NA,2116.7,NA,NA,NA,NA,2189.8,NA,NA,NA,NA,2152,NA,NA,NA,NA,2009.2,NA,NA,NA,NA,1782.5,NA,NA,NA,NA,1469.3,NA,NA,NA,NA,1152.2,NA,NA,NA,NA,823,NA,NA,NA,NA,561.5,NA,NA,NA,NA,359.1,NA,NA,NA,NA,247.3,NA,NA,NA,NA,138.9,NA,NA,NA,NA,111.1,NA,NA,NA,NA,52,NA,NA,NA,NA,53.3,NA,NA,NA,NA,39,NA,NA,NA,NA,29.5,NA,NA,NA,NA,69.5,NA,NA,NA,NA,108.7,NA,NA,NA,NA,219.1,NA,NA,NA,NA,219.2,NA,NA,NA,NA,351.9,NA,NA,NA,NA,385.3,NA,NA,NA,NA,433.9,NA,NA,NA,NA,521.8,NA,NA,NA,NA,1486.7,NA,NA,NA,NA,1893.2
pri,biomass,85,NA,NA,NA,NA,76.7,NA,NA,NA,NA,88.3,NA,NA,NA,NA,91.7,NA,NA,NA,NA,148.3,NA,NA,NA,NA,123.3,NA,NA,NA,NA,168.3,NA,NA,NA,NA,148.3,NA,NA,NA,NA,96.7,NA,NA,NA,NA,100,NA,NA,NA,NA,123.3,NA,NA,NA,NA,325,NA,NA,NA,NA,528.3,NA,NA,NA,NA,731.7,NA,NA,NA,NA,743.3,NA,NA,NA,NA,911.7,NA,NA,NA,NA,1185,NA,NA,NA,NA,1400,NA,NA,NA,NA,1408.3,NA,NA,NA,NA,1375,NA,NA,NA,NA,1871.7,NA,NA,NA,NA,1745,NA,NA,NA,NA,1678.3,NA,NA,NA,NA,1335,NA,NA,NA,NA,1812,NA,NA,NA,NA,1349.7,NA,NA,NA,NA,263.3,NA,NA,NA,NA,163.3,NA,NA,NA,NA,103.3,NA,NA,NA,NA,77.4,NA,NA,NA,NA,34.6
prt,biomass,526.8,NA,NA,NA,NA,531,NA,NA,NA,NA,536.6,NA,NA,NA,NA,559.8,NA,NA,NA,NA,630.7,NA,NA,NA,NA,639.4,NA,NA,NA,NA,652.8,NA,NA,NA,NA,757,NA,NA,NA,NA,847.8,NA,NA,NA,NA,870.2,NA,NA,NA,NA,1038.8,NA,NA,NA,NA,1001.3,NA,NA,NA,NA,1002.9,NA,NA,NA,NA,971,NA,NA,NA,NA,919.6,NA,NA,NA,NA,1052.6,NA,NA,NA,NA,1087,NA,NA,NA,NA,1070.6,NA,NA,NA,NA,942,NA,NA,NA,NA,929,NA,NA,NA,NA,944.8,NA,NA,NA,NA,963.2,NA,NA,NA,NA,1119.4,NA,NA,NA,NA,1089.4,NA,NA,NA,NA,1081.3,NA,NA,NA,NA,965.7,NA,NA,NA,NA,928.4,NA,NA,NA,NA,1383.5,NA,NA,NA,NA,3571,NA,NA,NA,NA,3792.5,NA,NA,NA,NA,3835
pry,biomass,7.5,NA,NA,NA,NA,9.9,NA,NA,NA,NA,13.1,NA,NA,NA,NA,17.4,NA,NA,NA,NA,23,NA,NA,NA,NA,30.5,NA,NA,NA,NA,40.5,NA,NA,NA,NA,53.6,NA,NA,NA,NA,71.1,NA,NA,NA,NA,94.8,NA,NA,NA,NA,126.5,NA,NA,NA,NA,192.7,NA,NA,NA,NA,255.6,NA,NA,NA,NA,256.1,NA,NA,NA,NA,301,NA,NA,NA,NA,393.6,NA,NA,NA,NA,458.8,NA,NA,NA,NA,468.7,NA,NA,NA,NA,476.7,NA,NA,NA,NA,491.4,NA,NA,NA,NA,520.5,NA,NA,NA,NA,530.3,NA,NA,NA,NA,568,NA,NA,NA,NA,700.9,NA,NA,NA,NA,1018.3,NA,NA,NA,NA,1060.3,NA,NA,NA,NA,1589.1,NA,NA,NA,NA,1688.4,NA,NA,NA,NA,2408.3,NA,NA,NA,NA,3433.1,NA,NA,NA,NA,3249.7
reu,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688,NA,NA,NA,NA,737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rou,biomass,1607.5,NA,NA,NA,NA,1714.9,NA,NA,NA,NA,1829.6,NA,NA,NA,NA,1951.9,NA,NA,NA,NA,2099.5,NA,NA,NA,NA,2328.2,NA,NA,NA,NA,2581.9,NA,NA,NA,NA,2863.2,NA,NA,NA,NA,3175.2,NA,NA,NA,NA,3484.5,NA,NA,NA,NA,3823.8,NA,NA,NA,NA,4301.6,NA,NA,NA,NA,4839.1,NA,NA,NA,NA,5149.4,NA,NA,NA,NA,4347,NA,NA,NA,NA,2541.8,NA,NA,NA,NA,1666.1,NA,NA,NA,NA,601.1,NA,NA,NA,NA,129.7,NA,NA,NA,NA,23.5,NA,NA,NA,NA,10.9,NA,NA,NA,NA,14.9,NA,NA,NA,NA,21.9,NA,NA,NA,NA,42.1,NA,NA,NA,NA,72.8,NA,NA,NA,NA,102.1,NA,NA,NA,NA,171.2,NA,NA,NA,NA,127,NA,NA,NA,NA,113.7,NA,NA,NA,NA,679.6,NA,NA,NA,NA,791.9
