iso,fuel,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000
rus,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769.3,NA,NA,NA,NA,921.8,NA,NA,NA,NA,492.8
rwa,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sdn,biomass,201,NA,NA,NA,NA,218,NA,NA,NA,NA,237,NA,NA,NA,NA,258,NA,NA,NA,NA,280,NA,NA,NA,NA,310,NA,NA,NA,NA,343,NA,NA,NA,NA,380,NA,NA,NA,NA,421,NA,NA,NA,NA,466,NA,NA,NA,NA,515,NA,NA,NA,NA,570,NA,NA,NA,NA,631,NA,NA,NA,NA,692,NA,NA,NA,NA,747,NA,NA,NA,NA,799,NA,NA,NA,NA,841,NA,NA,NA,NA,874,NA,NA,NA,NA,900,NA,NA,NA,NA,907,NA,NA,NA,NA,885,NA,NA,NA,NA,1004,NA,NA,NA,NA,1176,NA,NA,NA,NA,1198,NA,NA,NA,NA,1444,NA,NA,NA,NA,1811,NA,NA,NA,NA,1641.8,NA,NA,NA,NA,1711.2,NA,NA,NA,NA,1825.5,NA,NA,NA,NA,2154,NA,NA,NA,NA,2914.1
sen,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,276,NA,NA,NA,NA,289,NA,NA,NA,NA,298,NA,NA,NA,NA,432,NA,NA,NA,NA,333,NA,NA,NA,NA,198,NA,NA,NA,NA,470,NA,NA,NA,NA,531
slv,biomass,3.2,NA,NA,NA,NA,4.2,NA,NA,NA,NA,5.6,NA,NA,NA,NA,7.4,NA,NA,NA,NA,9.9,NA,NA,NA,NA,13.1,NA,NA,NA,NA,17.3,NA,NA,NA,NA,22.9,NA,NA,NA,NA,30.4,NA,NA,NA,NA,40.6,NA,NA,NA,NA,54.1,NA,NA,NA,NA,82.5,NA,NA,NA,NA,109.4,NA,NA,NA,NA,109.6,NA,NA,NA,NA,128.8,NA,NA,NA,NA,140.8,NA,NA,NA,NA,171.8,NA,NA,NA,NA,171.5,NA,NA,NA,NA,189.8,NA,NA,NA,NA,159.7,NA,NA,NA,NA,164.7,NA,NA,NA,NA,161.5,NA,NA,NA,NA,173.6,NA,NA,NA,NA,326.1,NA,NA,NA,NA,843.2,NA,NA,NA,NA,1513,NA,NA,NA,NA,586.6,NA,NA,NA,NA,499.1,NA,NA,NA,NA,976.3,NA,NA,NA,NA,906.2,NA,NA,NA,NA,621.7
som,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sur,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
svk,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.6,NA,NA,NA,NA,645.4
svn,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.1,NA,NA,NA,NA,109.2
swe,biomass,1612.2,NA,NA,NA,NA,2025.1,NA,NA,NA,NA,2581.4,NA,NA,NA,NA,2790,NA,NA,NA,NA,3440.7,NA,NA,NA,NA,4286,NA,NA,NA,NA,4245.6,NA,NA,NA,NA,4829.9,NA,NA,NA,NA,4321,NA,NA,NA,NA,4221.3,NA,NA,NA,NA,3929.8,NA,NA,NA,NA,3270.5,NA,NA,NA,NA,2966.9,NA,NA,NA,NA,2730.8,NA,NA,NA,NA,2377.9,NA,NA,NA,NA,2680.9,NA,NA,NA,NA,3004.4,NA,NA,NA,NA,2625.7,NA,NA,NA,NA,2798.8,NA,NA,NA,NA,2920.2,NA,NA,NA,NA,2966.3,NA,NA,NA,NA,4625.6,NA,NA,NA,NA,5777.5,NA,NA,NA,NA,6560.1,NA,NA,NA,NA,8618.2,NA,NA,NA,NA,9771.4,NA,NA,NA,NA,9168.7,NA,NA,NA,NA,10558.3,NA,NA,NA,NA,11128.7,NA,NA,NA,NA,12509.2,NA,NA,NA,NA,14660.3
swz,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587,NA,NA,NA,NA,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tha,biomass,892.5,NA,NA,NA,NA,920.7,NA,NA,NA,NA,949.7,NA,NA,NA,NA,979.7,NA,NA,NA,NA,1010.6,NA,NA,NA,NA,1073.2,NA,NA,NA,NA,1139.6,NA,NA,NA,NA,1210.2,NA,NA,NA,NA,1285.1,NA,NA,NA,NA,1382,NA,NA,NA,NA,1486.1,NA,NA,NA,NA,1598.1,NA,NA,NA,NA,1718.5,NA,NA,NA,NA,1856.7,NA,NA,NA,NA,2020.2,NA,NA,NA,NA,2178.7,NA,NA,NA,NA,2338.5,NA,NA,NA,NA,2596.6,NA,NA,NA,NA,2829.4,NA,NA,NA,NA,3026.9,NA,NA,NA,NA,3247.9,NA,NA,NA,NA,4227,NA,NA,NA,NA,5489.5,NA,NA,NA,NA,4557.5,NA,NA,NA,NA,6630.2,NA,NA,NA,NA,7897.2,NA,NA,NA,NA,5167.7,NA,NA,NA,NA,9429.4,NA,NA,NA,NA,11301,NA,NA,NA,NA,15736.7,NA,NA,NA,NA,16690.3
tto,biomass,31.7,NA,NA,NA,NA,35,NA,NA,NA,NA,45,NA,NA,NA,NA,46.7,NA,NA,NA,NA,70,NA,NA,NA,NA,46.7,NA,NA,NA,NA,96.7,NA,NA,NA,NA,111.7,NA,NA,NA,NA,100,NA,NA,NA,NA,95,NA,NA,NA,NA,78.3,NA,NA,NA,NA,65,NA,NA,NA,NA,88.3,NA,NA,NA,NA,100,NA,NA,NA,NA,98.3,NA,NA,NA,NA,118.3,NA,NA,NA,NA,135,NA,NA,NA,NA,200,NA,NA,NA,NA,156.7,NA,NA,NA,NA,130,NA,NA,NA,NA,248.3,NA,NA,NA,NA,326.7,NA,NA,NA,NA,368.3,NA,NA,NA,NA,428.3,NA,NA,NA,NA,1092.3,NA,NA,NA,NA,809.3,NA,NA,NA,NA,190,NA,NA,NA,NA,135,NA,NA,NA,NA,196.7,NA,NA,NA,NA,200.9,NA,NA,NA,NA,231.9
twn,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3,NA,NA,NA,NA,126.7,NA,NA,NA,NA,450,NA,NA,NA,NA,535,NA,NA,NA,NA,401.7,NA,NA,NA,NA,833.3,NA,NA,NA,NA,1328.3,NA,NA,NA,NA,1503.3,NA,NA,NA,NA,1361.7,NA,NA,NA,NA,143.3,NA,NA,NA,NA,593.3,NA,NA,NA,NA,1358.3,NA,NA,NA,NA,1616.7,NA,NA,NA,NA,1741.7,NA,NA,NA,NA,3691.3,NA,NA,NA,NA,4198,NA,NA,NA,NA,1635,NA,NA,NA,NA,1451.7,NA,NA,NA,NA,930,NA,NA,NA,NA,761.7,NA,NA,NA,NA,761.7
tza,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1744,NA,NA,NA,NA,2103,NA,NA,NA,NA,1997,NA,NA,NA,NA,2031,NA,NA,NA,NA,2459,NA,NA,NA,NA,2646,NA,NA,NA,NA,3201
uga,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ury,biomass,35.9,NA,NA,NA,NA,47.6,NA,NA,NA,NA,63.1,NA,NA,NA,NA,83.7,NA,NA,NA,NA,110.9,NA,NA,NA,NA,114.9,NA,NA,NA,NA,143.2,NA,NA,NA,NA,214.8,NA,NA,NA,NA,218.4,NA,NA,NA,NA,301.6,NA,NA,NA,NA,301,NA,NA,NA,NA,343.7,NA,NA,NA,NA,502.6,NA,NA,NA,NA,456.4,NA,NA,NA,NA,543.6,NA,NA,NA,NA,718.7,NA,NA,NA,NA,1055.8,NA,NA,NA,NA,860.1,NA,NA,NA,NA,946.6,NA,NA,NA,NA,981.4,NA,NA,NA,NA,1189.7,NA,NA,NA,NA,520,NA,NA,NA,NA,178.5,NA,NA,NA,NA,158,NA,NA,NA,NA,210.8,NA,NA,NA,NA,323.9,NA,NA,NA,NA,350.8,NA,NA,NA,NA,556.6,NA,NA,NA,NA,677.5,NA,NA,NA,NA,586.7,NA,NA,NA,NA,329.7
usa,biomass,7683,NA,NA,NA,NA,8585,NA,NA,NA,NA,9490,NA,NA,NA,NA,9943,NA,NA,NA,NA,10396,NA,NA,NA,NA,10320,NA,NA,NA,NA,10620,NA,NA,NA,NA,11962,NA,NA,NA,NA,13421,NA,NA,NA,NA,14730,NA,NA,NA,NA,15406,NA,NA,NA,NA,15847,NA,NA,NA,NA,17069,NA,NA,NA,NA,18359,NA,NA,NA,NA,19694,NA,NA,NA,NA,21090,NA,NA,NA,NA,22512,NA,NA,NA,NA,24310,NA,NA,NA,NA,26577,NA,NA,NA,NA,26452,NA,NA,NA,NA,29397,NA,NA,NA,NA,34466,NA,NA,NA,NA,35851.3,NA,NA,NA,NA,45083.5,NA,NA,NA,NA,53730.3,NA,NA,NA,NA,56069.4,NA,NA,NA,NA,84372.8,NA,NA,NA,NA,86745.7,NA,NA,NA,NA,76036.3,NA,NA,NA,NA,87119,NA,NA,NA,NA,86267.3
ussr,biomass,127.5,NA,NA,NA,NA,138.1,NA,NA,NA,NA,149.7,NA,NA,NA,NA,131.4,NA,NA,NA,NA,190.1,NA,NA,NA,NA,224.7,NA,NA,NA,NA,311.1,NA,NA,NA,NA,380.3,NA,NA,NA,NA,501.3,NA,NA,NA,NA,691.4,NA,NA,NA,NA,1037.1,NA,NA,NA,NA,1192.6,NA,NA,NA,NA,1330.9,NA,NA,NA,NA,1846.1,NA,NA,NA,NA,2965.7,NA,NA,NA,NA,7004.5,NA,NA,NA,NA,21805.9,NA,NA,NA,NA,37511.3,NA,NA,NA,NA,61899.3,NA,NA,NA,NA,31874.2,NA,NA,NA,NA,25193.1,NA,NA,NA,NA,26474.2,NA,NA,NA,NA,21112.4,NA,NA,NA,NA,14256.9,NA,NA,NA,NA,9131.3,NA,NA,NA,NA,5387.2,NA,NA,NA,NA,3554.9,NA,NA,NA,NA,2234.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ven,biomass,21.4,NA,NA,NA,NA,28.4,NA,NA,NA,NA,37.7,NA,NA,NA,NA,49.9,NA,NA,NA,NA,66.2,NA,NA,NA,NA,75.6,NA,NA,NA,NA,86.3,NA,NA,NA,NA,98.5,NA,NA,NA,NA,112.5,NA,NA,NA,NA,128.5,NA,NA,NA,NA,146.8,NA,NA,NA,NA,163.7,NA,NA,NA,NA,174.7,NA,NA,NA,NA,201,NA,NA,NA,NA,246.7,NA,NA,NA,NA,451.7,NA,NA,NA,NA,772.4,NA,NA,NA,NA,720.6,NA,NA,NA,NA,955.3,NA,NA,NA,NA,1239.2,NA,NA,NA,NA,1908.7,NA,NA,NA,NA,2833.9,NA,NA,NA,NA,2914.9,NA,NA,NA,NA,2084.6,NA,NA,NA,NA,2820.5,NA,NA,NA,NA,2971,NA,NA,NA,NA,926.9,NA,NA,NA,NA,1284.8,NA,NA,NA,NA,1405.5,NA,NA,NA,NA,1427.1,NA,NA,NA,NA,1427.1
vnm,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,168.3,NA,NA,NA,NA,211.7,NA,NA,NA,NA,76.7,NA,NA,NA,NA,291.7,NA,NA,NA,NA,783.3,NA,NA,NA,NA,637.9,NA,NA,NA,NA,885.6,NA,NA,NA,NA,1229.5
yug,biomass,502.5,NA,NA,NA,NA,536.1,NA,NA,NA,NA,571.9,NA,NA,NA,NA,610.2,NA,NA,NA,NA,656.3,NA,NA,NA,NA,744.1,NA,NA,NA,NA,843.7,NA,NA,NA,NA,956.6,NA,NA,NA,NA,1084.6,NA,NA,NA,NA,1204.7,NA,NA,NA,NA,1338.2,NA,NA,NA,NA,1565.5,NA,NA,NA,NA,1831.5,NA,NA,NA,NA,1746.1,NA,NA,NA,NA,1146.8,NA,NA,NA,NA,745.7,NA,NA,NA,NA,334.1,NA,NA,NA,NA,87.1,NA,NA,NA,NA,29.3,NA,NA,NA,NA,8.4,NA,NA,NA,NA,10.4,NA,NA,NA,NA,12.3,NA,NA,NA,NA,19.9,NA,NA,NA,NA,32.3,NA,NA,NA,NA,42,NA,NA,NA,NA,55.8,NA,NA,NA,NA,59.6,NA,NA,NA,NA,68.9,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zaf,biomass,102,NA,NA,NA,NA,116,NA,NA,NA,NA,131,NA,NA,NA,NA,148,NA,NA,NA,NA,167,NA,NA,NA,NA,199,NA,NA,NA,NA,237,NA,NA,NA,NA,282,NA,NA,NA,NA,336,NA,NA,NA,NA,401,NA,NA,NA,NA,477,NA,NA,NA,NA,545,NA,NA,NA,NA,588,NA,NA,NA,NA,596,NA,NA,NA,NA,645,NA,NA,NA,NA,858,NA,NA,NA,NA,878,NA,NA,NA,NA,886,NA,NA,NA,NA,1042,NA,NA,NA,NA,932,NA,NA,NA,NA,694,NA,NA,NA,NA,1177,NA,NA,NA,NA,1225,NA,NA,NA,NA,1725,NA,NA,NA,NA,7687,NA,NA,NA,NA,9678,NA,NA,NA,NA,3116,NA,NA,NA,NA,3477,NA,NA,NA,NA,4202,NA,NA,NA,NA,4636,NA,NA,NA,NA,4721
zmb,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1347,NA,NA,NA,NA,1420,NA,NA,NA,NA,1694,NA,NA,NA,NA,1071.7,NA,NA,NA,NA,1000.8,NA,NA,NA,NA,872,NA,NA,NA,NA,1534.1,NA,NA,NA,NA,1725.3
zwe,biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,NA,NA,NA,NA,701,NA,NA,NA,NA,1283,NA,NA,NA,NA,363,NA,NA,NA,NA,361,NA,NA,NA,NA,462,NA,NA,NA,NA,291,NA,NA,NA,NA,316
