,edgar_sector,scaling_sector,ceds_sector,
1,1A1a,1A1a_heat_elec,1A1a_Electricity-public,
2,1A1a,1A1a_heat_elec,1A1a_Electricity-autoproducer,
3,1A1a,1A1a_heat_elec,1A1a_Heat-production,
4,1A1bc,1A1bc_Other-transformation,1A1bc_Other-transformation,
5,1A2,1A2_ind_comb,1A2a_Ind-Comb-Iron-steel,
6,1A2,1A2_ind_comb,1A2b_Ind-Comb-Non-ferrous-metals,
7,1A2,1A2_ind_comb,1A2c_Ind-Comb-Chemicals,
8,1A2,1A2_ind_comb,1A2d_Ind-Comb-Pulp-paper,
9,1A2,1A2_ind_comb,1A2e_Ind-Comb-Food-tobacco,
10,1A2,1A2_ind_comb,1A2f_Ind-Comb-Non-metalic-minerals,
11,1A2,1A2_ind_comb,1A2g_Ind-Comb-Construction,
12,1A2,1A2_ind_comb,1A2g_Ind-Comb-transpequip,
13,1A2,1A2_ind_comb,1A2g_Ind-Comb-machinery,
14,1A2,1A2_ind_comb,1A2g_Ind-Comb-mining-quarying,
15,1A2,1A2_ind_comb,1A2g_Ind-Comb-wood-products,
16,1A2,1A2_ind_comb,1A2g_Ind-Comb-textile-leather,
17,1A2,1A2_ind_comb,1A2g_Ind-Comb-other,
18,1A3a,1A3a_domestic_aviation,1A3aii_Domestic-aviation,
19,1A3b,1A3b_road,1A3b_Road,
20,1A3c,1A3c_rail,1A3c_Rail,
21,1A3d,1A3d_domestic_navigation,1A3dii_Domestic-navigation,
22,1A3e,1A3e_other_trasp,1A3eii_Other-transp,
23,1A4,1A4_RCO,1A4a_Commercial-institutional,
24,1A4,1A4_RCO,1A4b_Residential,
25,1A4,1A4_RCO,1A4c_Agriculture-forestry-fishing,
26,1A5,1A5_other,1A5_Other-unspecified,
27,1B1,1B1_Fugitive-solid-fuels,1B1_Fugitive-solid-fuels,
28,1B2,1B2_Fugitive-petr-and-gas,1B2_Fugitive-petr-and-gas,
29,1B2,1B2_Fugitive-petr-and-gas,1B2d_Fugitive-other-energy,
30,1C1,,1A3ai_International-aviation,
31,1C2,,1A3di_International-shipping,
32,1A1bc,1A1bc_Other-transformation,1A1bc_Other-transformation,
33,1B1,1B1_Fugitive-solid-fuels,1B1_Fugitive-solid-fuels,
34,1B2,1B2_Fugitive-petr-and-gas,1B2_Fugitive-petr-and-gas,
35,NA,1B2d_Fugitive-other-energy,1B2d_Fugitive-other-energy,
36,2A1,2A1_Cement-production,2A1_Cement-production,
37,2A2,2A2_Lime-production,2A2_Lime-production,
38,2A4,2A6_Other-minerals,2A6_Other-minerals,
39,2A7,2A6_Other-minerals,2A6_Other-minerals,
40,2B,2B_Chemical-industry,2B_Chemical-industry,
41,2C,2C_Metal-production,2C_Metal-production,
42,2D,2H_Pulp-and-paper-food-beverage-wood,2H_Pulp-and-paper-food-beverage-wood,
43,3A,2D_Paint-application,2D_Paint-application,
44,3B,2D_Degreasing-Cleaning,2D_Degreasing-Cleaning,
45,3C,2D3_Chemical-products-manufacture-processing,2D3_Chemical-products-manufacture-processing,
46,3D,2D3_Other-product-use,2D3_Other-product-use,
47,NA,2L_Other-process-emissions,2L_Other-process-emissions,
48,4B,3B_Manure-management,3B_Manure-management,
49,4D1,3D_Soil-emissions,3D_Soil-emissions,
50,4D2,3B_Manure-management,3B_Manure-management,
51,4D4,3D_Soil-emissions,3D_Soil-emissions,
52,NA,3I_Agriculture-other,3I_Agriculture-other,
53,4C,3D_Rice-Cultivation,3D_Rice-Cultivation,
54,4A,3E_Enteric-fermentation,3E_Enteric-fermentation,
55,4F,,,Agriculture Waste
56,6A,5A_Solid-waste-disposal,5A_Solid-waste-disposal,
57,6D,5E_Other-waste-handling,5E_Other-waste-handling,
58,6C,5C_Waste-incineration,5C_Waste-incineration,
59,NA,6A_Other-in-total,6A_Other-in-total,
60,6B,5D_Wastewater-handling,5D_Wastewater-handling,
61,NA,6B_Other-not-in-total,6B_Other-not-in-total,
62,7A,7A_Fossil-fuel-fires,7A_Fossil-fuel-fires,
63,NA,11A_Volcanoes,11A_Volcanoes,
64,5A,,,Forrest Fires
65,NA,11C_Other-natural,11C_Other-natural,
